,ds,merged,forecast,Quarter,Year,capital,EPS_ratio,EPS_forecast
340,2025-10-01,2.12901380679216,forecast,4.0,2025,51.64,0.1838,0.07577705997064271
341,2025-11-01,2.358660585977781,forecast,4.0,2025,51.64,0.1838,0.08395077763414333
342,2025-12-01,2.837708270389392,forecast,4.0,2025,51.64,0.1838,0.10100131295460306
343,2026-01-01,2.8734986640403357,forecast,1.0,2026,51.64,0.2228,0.12397666583040022
344,2026-02-01,2.549300681126817,forecast,1.0,2026,51.64,0.2228,0.10998919282630805
345,2026-03-01,2.856155100449669,forecast,1.0,2026,51.64,0.2228,0.12322838039895162
346,2026-04-01,2.510211488385732,forecast,2.0,2026,51.64,0.3168,0.15399593329213787
347,2026-05-01,2.297798407586783,forecast,2.0,2026,51.64,0.3168,0.14096485970633094
348,2026-06-01,1.8813142039696007,forecast,2.0,2026,51.64,0.3168,0.11541447324120246
349,2026-07-01,1.9009681779465688,forecast,3.0,2026,51.64,0.462,0.1700711266869316
350,2026-08-01,1.7386029394862228,forecast,3.0,2026,51.64,0.462,0.15554503447765977
351,2026-09-01,1.764993234951663,forecast,3.0,2026,51.64,0.462,0.15790605626407211
352,2026-10-01,2.0205125110495583,forecast,4.0,2026,51.64,0.1838,0.07191522066826274
353,2026-11-01,2.242878061044647,forecast,4.0,2026,51.64,0.1838,0.0798297807165
354,2026-12-01,2.7281203789998294,forecast,4.0,2026,51.64,0.1838,0.09710079892722087
355,2027-01-01,2.7425036732449537,forecast,1.0,2027,51.64,0.2228,0.11832490673876367
356,2027-02-01,2.428450348529544,forecast,1.0,2027,51.64,0.2228,0.10477512348032193
357,2027-03-01,2.7437658239990124,forecast,1.0,2027,51.64,0.2228,0.1183793620424051
358,2027-04-01,2.3997416639061004,forecast,2.0,2027,51.64,0.3168,0.1472188534325044
359,2027-05-01,2.1936804120775704,forecast,2.0,2027,51.64,0.3168,0.1345774505317921
360,2027-06-01,1.7573309034147775,forecast,2.0,2027,51.64,0.3168,0.10780837145658434
361,2027-07-01,1.787922008550531,forecast,3.0,2027,51.64,0.462,0.1599573911600204
362,2027-08-01,1.616000017668794,forecast,3.0,2027,51.64,0.462,0.14457629902459002
363,2027-09-01,1.642002537558275,forecast,3.0,2027,51.64,0.462,0.14690262826334682
364,2027-10-01,1.9121701876684452,forecast,4.0,2027,51.64,0.1838,0.06805903959981802
365,2027-11-01,2.1270834548860806,forecast,4.0,2027,51.64,0.1838,0.07570835379706847
366,2027-12-01,2.618118686464035,forecast,4.0,2027,51.64,0.1838,0.0931855566560979
367,2028-01-01,2.611256998529473,forecast,1.0,2028,51.64,0.2228,0.11266228878241025
368,2028-02-01,2.3079391476862003,forecast,1.0,2028,51.64,0.2228,0.09957568592263467
369,2028-03-01,2.61638200202422,forecast,1.0,2028,51.64,0.2228,0.11288340628408139
370,2028-04-01,2.266706295252657,forecast,2.0,2028,51.64,0.3168,0.13905742725330011
371,2028-05-01,2.0405119351735537,forecast,2.0,2028,51.64,0.3168,0.12518090260708403
372,2028-06-01,1.664119976079249,forecast,2.0,2028,51.64,0.3168,0.10209008683615534
373,2028-07-01,1.662057246857774,forecast,3.0,2028,51.64,0.462,0.1486968334717838
374,2028-08-01,1.5189824948598014,forecast,3.0,2028,51.64,0.462,0.13589657486933157
375,2028-09-01,1.547055098950159,forecast,3.0,2028,51.64,0.462,0.13840810528949915
376,2028-10-01,1.7728883721655515,forecast,4.0,2028,51.64,0.1838,0.06310164268087304
377,2028-11-01,2.009643618978892,forecast,4.0,2028,51.64,0.1838,0.07152836893267242
378,2028-12-01,2.482092013784428,forecast,4.0,2028,51.64,0.1838,0.08834401861610724
379,2029-01-01,2.5394258800834333,forecast,1.0,2029,51.64,0.2228,0.1095631460268375
380,2029-02-01,2.2056829841541594,forecast,1.0,2029,51.64,0.2228,0.09516385919239867
381,2029-03-01,2.5038270850635183,forecast,1.0,2029,51.64,0.2228,0.10802724139274822
382,2029-04-01,2.155998892974843,forecast,2.0,2029,51.64,0.3168,0.13226577252022276
383,2029-05-01,1.936873985651009,forecast,2.0,2029,51.64,0.3168,0.11882294319408207
384,2029-06-01,1.5403814600642436,forecast,2.0,2029,51.64,0.3168,0.09449900204267087
385,2029-07-01,1.5491489920482338,forecast,3.0,2029,51.64,0.462,0.1385954365465306
386,2029-08-01,1.3964021792539207,forecast,3.0,2029,51.64,0.462,0.12492986189297277
387,2029-09-01,1.4234813383859075,forecast,3.0,2029,51.64,0.462,0.12735251323282132
388,2029-10-01,1.6642164760604148,forecast,4.0,2029,51.64,0.1838,0.059233731274187504
389,2029-11-01,1.893863255245952,forecast,4.0,2029,51.64,0.1838,0.06740744893768512
390,2029-12-01,2.372910939657627,forecast,4.0,2029,51.64,0.1838,0.08445798425814713
391,2030-01-01,2.4087013333087186,forecast,1.0,2030,51.64,0.2228,0.10392305520162326
392,2030-02-01,2.0845033503950896,forecast,1.0,2030,51.64,0.2228,0.08993558219752633
393,2030-03-01,2.3913577697178985,forecast,1.0,2030,51.64,0.2228,0.10317476977016805
394,2030-04-01,2.0454141576539877,forecast,2.0,2030,51.64,0.3168,0.12548164313415633
395,2030-05-01,1.833001076854919,forecast,2.0,2030,51.64,0.3168,0.11245056954834207
396,2030-06-01,1.4165168732377895,forecast,2.0,2030,51.64,0.3168,0.08690018308321683
397,2030-07-01,1.4361708472147892,forecast,3.0,2030,51.64,0.462,0.12848778687320536
398,2030-08-01,1.273805608754511,forecast,3.0,2030,51.64,0.462,0.11396169466393961
399,2030-09-01,1.3001959042200009,forecast,3.0,2030,51.64,0.462,0.11632271645035638
400,2030-10-01,1.5557151803177491,forecast,4.0,2030,51.64,0.1838,0.05537189197180524
401,2030-11-01,1.77808073031285,forecast,4.0,2030,51.64,0.1838,0.06328645202004295
402,2030-12-01,2.2633230482680053,forecast,4.0,2030,51.64,0.1838,0.08055747023076286
403,2031-01-01,2.27770634251339,forecast,1.0,2031,51.64,0.2228,0.09827129610998901
404,2031-02-01,1.9636530177977656,forecast,1.0,2031,51.64,0.2228,0.08472151285153799
405,2031-03-01,2.2789684932671954,forecast,1.0,2031,51.64,0.2228,0.09832575141361952
406,2031-04-01,1.9349443331742853,forecast,2.0,2031,51.64,0.3168,0.11870456327451852
407,2031-05-01,1.7288830813457918,forecast,2.0,2031,51.64,0.3168,0.10606316037380846
408,2031-06-01,1.2925335726831988,forecast,2.0,2031,51.64,0.3168,0.07929408129861298
409,2031-07-01,1.3231246778187322,forecast,3.0,2031,51.64,0.462,0.11837405134629247
410,2031-08-01,1.1512026869371816,forecast,3.0,2031,51.64,0.462,0.10299295921087878
411,2031-09-01,1.1772052068265535,forecast,3.0,2031,51.64,0.462,0.10531928844962582
412,2031-10-01,1.4473728569365238,forecast,4.0,2031,51.64,0.1838,0.05151571090335653
413,2031-11-01,1.6622861241543192,forecast,4.0,2031,51.64,0.1838,0.059165025100612674
414,2031-12-01,2.153321355732275,forecast,4.0,2031,51.64,0.1838,0.07664222795964215
415,2032-01-01,2.1464596677979126,forecast,1.0,2032,51.64,0.2228,0.09260867815363574
416,2032-02-01,1.843141816954563,forecast,1.0,2032,51.64,0.2228,0.07952207529385683
417,2032-03-01,2.151584671292401,forecast,1.0,2032,51.64,0.2228,0.09282979565529567
418,2032-04-01,1.8019089645208095,forecast,2.0,2032,51.64,0.3168,0.11054313709531224
419,2032-05-01,1.575714604441696,forecast,2.0,2032,51.64,0.3168,0.09666661244909552
420,2032-06-01,1.1993226453475805,forecast,2.0,2032,51.64,0.3168,0.07357579667817846
421,2032-07-01,1.1972599161258666,forecast,3.0,2032,51.64,0.462,0.10711349365804616
422,2032-08-01,1.0541851641281528,forecast,3.0,2032,51.64,0.462,0.09431323505561708
423,2032-09-01,1.0822577682185093,forecast,3.0,2032,51.64,0.462,0.09682476547578453
424,2032-10-01,1.3080910414336,forecast,4.0,2032,51.64,0.1838,0.046558313984410474
425,2032-11-01,1.5448462882471157,forecast,4.0,2032,51.64,0.1838,0.05498504023621609
426,2032-12-01,2.017294683052586,forecast,4.0,2032,51.64,0.1838,0.07180068991964858
427,2033-01-01,2.0746285493518477,forecast,1.0,2033,51.64,0.2228,0.0895095353980619
428,2033-02-01,1.7408856534224872,forecast,1.0,2033,51.64,0.2228,0.07511024856361932
429,2033-03-01,2.039029754331714,forecast,1.0,2033,51.64,0.2228,0.0879736307639632
430,2033-04-01,1.691201562243052,forecast,2.0,2033,51.64,0.3168,0.10375148236223836
431,2033-05-01,1.472076654919064,forecast,2.0,2033,51.64,0.3168,0.0903086530360882
432,2033-06-01,1.0755841293326882,forecast,2.0,2033,51.64,0.3168,0.06598471188470094
433,2033-07-01,1.0843516613163755,forecast,3.0,2033,51.64,0.462,0.09701209673279734
434,2033-08-01,0.9316048485222927,forecast,3.0,2033,51.64,0.462,0.08334652207926013
435,2033-09-01,0.958684007654237,forecast,3.0,2033,51.64,0.462,0.08576917341910487
436,2033-10-01,1.199419145328518,forecast,4.0,2033,51.64,0.1838,0.042690402577726876
437,2033-11-01,1.4290659245141917,forecast,4.0,2033,51.64,0.1838,0.050864120241229355
438,2033-12-01,1.9081136089257296,forecast,4.0,2033,51.64,0.1838,0.0679146555616865
439,2034-01-01,1.943904002577069,forecast,1.0,2034,51.64,0.2228,0.08386944457284488
440,2034-02-01,1.619706019663426,forecast,1.0,2034,51.64,0.2228,0.06988197156874736
441,2034-03-01,1.9265604389860989,forecast,1.0,2034,51.64,0.2228,0.08312115914138318
442,2034-04-01,1.5806168269221363,forecast,2.0,2034,51.64,0.3168,0.09696735297616824
443,2034-05-01,1.368203746122998,forecast,2.0,2034,51.64,0.3168,0.08393627939034969
444,2034-06-01,0.9517195425061544,forecast,2.0,2034,51.64,0.3168,0.05838589292524201
445,2034-07-01,0.971373516483056,forecast,3.0,2034,51.64,0.462,0.08690444705948333
446,2034-08-01,0.8090082780227691,forecast,3.0,2034,51.64,0.462,0.07237835485021675
447,2034-09-01,0.835398573488279,forecast,3.0,2034,51.64,0.462,0.07473937663663534
448,2034-10-01,1.090917849586056,forecast,4.0,2034,51.64,0.1838,0.03882856327535188
449,2034-11-01,1.3132833995811315,forecast,4.0,2034,51.64,0.1838,0.04674312332358868
450,2034-12-01,1.798525717536228,forecast,4.0,2034,51.64,0.1838,0.06401414153430648
451,2035-01-01,1.8129090117817763,forecast,1.0,2035,51.64,0.2228,0.0782176854812122
452,2035-02-01,1.4988556870660297,forecast,1.0,2035,51.64,0.2228,0.06466790222275588
453,2035-03-01,1.814171162535432,forecast,1.0,2035,51.64,0.2228,0.07827214078483621
454,2035-04-01,1.4701470024426195,forecast,2.0,2035,51.64,0.3168,0.0901902731165418
455,2035-05-01,1.2640857506138916,forecast,2.0,2035,51.64,0.3168,0.07754887021581737
456,2035-06-01,0.8277362419514993,forecast,2.0,2035,51.64,0.3168,0.0507797911406342
457,2035-07-01,0.8583273470870085,forecast,3.0,2035,51.64,0.462,0.07679071153257126
458,2035-08-01,0.6864053562054278,forecast,3.0,2035,51.64,0.462,0.06140961939715485
459,2035-09-01,0.7124078760948156,forecast,3.0,2035,51.64,0.462,0.06373594863590333
460,2035-10-01,0.9825755262048635,forecast,4.0,2035,51.64,0.1838,0.034972382206904316
461,2035-11-01,1.1974887934224996,forecast,4.0,2035,51.64,0.1838,0.0426216964041548
462,2035-12-01,1.6885240250004132,forecast,4.0,2035,51.64,0.1838,0.06009889926318279
463,2036-01-01,1.6816623370661794,forecast,1.0,2036,51.64,0.2228,0.07255506752485374
464,2036-02-01,1.3783444862227596,forecast,1.0,2036,51.64,0.2228,0.0594684646650718
465,2036-03-01,1.686787340560668,forecast,1.0,2036,51.64,0.2228,0.0727761850265137
466,2036-04-01,1.3371116337891016,forecast,2.0,2036,51.64,0.3168,0.08202884693733295
467,2036-05-01,1.1109172737097983,forecast,2.0,2036,51.64,0.3168,0.06815232229110459
468,2036-06-01,0.7345253146157984,forecast,2.0,2036,51.64,0.3168,0.045061506520194604
469,2036-07-01,0.7324625853941766,forecast,3.0,2036,51.64,0.462,0.06553015384432798
470,2036-08-01,0.5893878333962965,forecast,3.0,2036,51.64,0.462,0.052729895241884005
471,2036-09-01,0.6174604374867911,forecast,3.0,2036,51.64,0.462,0.05524142566206382
472,2036-10-01,0.8432937107019168,forecast,4.0,2036,51.64,0.1838,0.030014985287957454
473,2036-11-01,1.0800489575154708,forecast,4.0,2036,51.64,0.1838,0.03844171153976444
474,2036-12-01,1.552497352320771,forecast,4.0,2036,51.64,0.1838,0.05525736122319088
475,2037-01-01,1.6098312186200832,forecast,1.0,2037,51.64,0.2228,0.06945592476927856
476,2037-02-01,1.2760883226906945,forecast,1.0,2037,51.64,0.2228,0.05505663793483476
477,2037-03-01,1.5742324235999536,forecast,1.0,2037,51.64,0.2228,0.06792002013518003
478,2037-04-01,1.226404231511273,forecast,2.0,2037,51.64,0.3168,0.0752371922042547
479,2037-05-01,1.0072793241873623,forecast,2.0,2037,51.64,0.3168,0.0617943628781093
480,2037-06-01,0.6107867986008815,forecast,2.0,2037,51.64,0.3168,0.03747042172671558
481,2037-07-01,0.6195543305846686,forecast,3.0,2037,51.64,0.462,0.055428756919077636
482,2037-08-01,0.4668075177905813,forecast,3.0,2037,51.64,0.462,0.041763182265539996
483,2037-09-01,0.4938866769225125,forecast,3.0,2037,51.64,0.462,0.04418583360538357
484,2037-10-01,0.734621814596758,forecast,4.0,2037,51.64,0.1838,0.02614707388127113
485,2037-11-01,0.964268593782428,forecast,4.0,2037,51.64,0.1838,0.03432079154477348
486,2037-12-01,1.4433162781940276,forecast,4.0,2037,51.64,0.1838,0.05137132686523282
487,2038-01-01,1.479106671845254,forecast,1.0,2038,51.64,0.2228,0.06381583394405936
488,2038-02-01,1.15490868893152,forecast,1.0,2038,51.64,0.2228,0.04982836093995791
489,2038-03-01,1.4617631082543978,forecast,1.0,2038,51.64,0.2228,0.0630675485126026
490,2038-04-01,1.1158194961904595,forecast,2.0,2038,51.64,0.3168,0.06845306281819086
491,2038-05-01,0.9034064153914744,forecast,2.0,2038,51.64,0.3168,0.05542198923238171
492,2038-06-01,0.4869222117743639,forecast,2.0,2038,51.64,0.3168,0.029871602767257647
493,2038-07-01,0.5065761857512887,forecast,3.0,2038,51.64,0.462,0.04532110724575821
494,2038-08-01,0.3442109472910418,forecast,3.0,2038,51.64,0.462,0.03079501503649522
495,2038-09-01,0.3706012427564224,forecast,3.0,2038,51.64,0.462,0.03315603682290224
496,2038-10-01,0.6261205188544028,forecast,4.0,2038,51.64,0.1838,0.022285234578899926
497,2038-11-01,0.8484860688494226,forecast,4.0,2038,51.64,0.1838,0.030199794627134756
498,2038-12-01,1.3337283868045988,forecast,4.0,2038,51.64,0.1838,0.0474708128378554
499,2039-01-01,1.3481116810497198,forecast,1.0,2039,51.64,0.2228,0.058164074852416266
500,2039-02-01,1.0340583563342385,forecast,1.0,2039,51.64,0.2228,0.04461429159397141
501,2039-03-01,1.3493738318037605,forecast,1.0,2039,51.64,0.2228,0.058218530156056894
502,2039-04-01,1.0053496717108472,forecast,2.0,2039,51.64,0.3168,0.06167598295855856
503,2039-05-01,0.7992884198823179,forecast,2.0,2039,51.64,0.3168,0.049034580057846305
504,2039-06-01,0.3629389112195011,forecast,2.0,2039,51.64,0.3168,0.022265500982637097
505,2039-07-01,0.3935300163552847,forecast,3.0,2039,51.64,0.462,0.03520737171885003
506,2039-08-01,0.2216080254736789,forecast,3.0,2039,51.64,0.462,0.019826279583431382
507,2039-09-01,0.2476105453630006,forecast,3.0,2039,51.64,0.462,0.022152608822173948
508,2039-10-01,0.5177781954732377,forecast,4.0,2039,51.64,0.1838,0.018429053510453344
509,2039-11-01,0.7326914626907493,forecast,4.0,2039,51.64,0.1838,0.026078367707699397
510,2039-12-01,1.2237266942687377,forecast,4.0,2039,51.64,0.1838,0.043555570566730054
511,2040-01-01,1.2168650063341575,forecast,1.0,2040,51.64,0.2228,0.05250145689605931
512,2040-02-01,0.9135471554910038,forecast,1.0,2040,51.64,0.2228,0.03941485403628886
513,2040-03-01,1.2219900098289915,forecast,1.0,2040,51.64,0.2228,0.05272257439773418
514,2040-04-01,0.8723143030574199,forecast,2.0,2040,51.64,0.3168,0.05351455677935528
515,2040-05-01,0.6461199429782992,forecast,2.0,2040,51.64,0.3168,0.039638032133138115
516,2040-06-01,0.2697279838838936,forecast,2.0,2040,51.64,0.3168,0.016547216362203233
517,2040-07-01,0.2676652546624961,forecast,3.0,2040,51.64,0.462,0.02394681403061061
518,2040-08-01,0.1245905026645551,forecast,3.0,2040,51.64,0.462,0.011146555428161203
519,2040-09-01,0.1526631067549118,forecast,3.0,2040,51.64,0.462,0.013658085848328668
520,2040-10-01,0.3784963799701543,forecast,4.0,2040,51.64,0.1838,0.013471656591501617
521,2040-11-01,0.6152516267836369,forecast,4.0,2040,51.64,0.1838,0.02189838284330605
522,2040-12-01,1.087700021589066,forecast,4.0,2040,51.64,0.1838,0.03871403252673709
523,2041-01-01,1.1450338878881192,forecast,1.0,2041,51.64,0.2228,0.04940231414048663
524,2041-02-01,0.8112909919589137,forecast,1.0,2041,51.64,0.2228,0.03500302730605073
525,2041-03-01,1.109435092868277,forecast,1.0,2041,51.64,0.2228,0.04786640950640049
526,2041-04-01,0.7616069007795936,forecast,2.0,2041,51.64,0.3168,0.046722902046277166
527,2041-05-01,0.5424819934558966,forecast,2.0,2041,51.64,0.3168,0.03328007272014487
528,2041-06-01,0.1459894678690978,forecast,2.0,2041,51.64,0.3168,0.00895613156873164
