,ds,merged,forecast,Quarter,Year,capital,EPS_ratio,EPS_forecast
32,2004-09-01,17.46,actual,3.0,2004,37.85,0.0083,0.038287450462351394
33,2004-10-01,20.5,actual,4.0,2004,37.85,0.0083,0.044953764861294584
34,2004-11-01,23.43,actual,4.0,2004,37.85,0.0083,0.051378863936591815
35,2004-12-01,21.93,actual,4.0,2004,37.85,0.0083,0.048089564068692206
36,2005-01-01,24.45,actual,1.0,2005,37.85,0.0064,0.04134214002642008
37,2005-02-01,20.25,actual,1.0,2005,37.85,0.0064,0.03424042272126816
38,2005-03-01,24.8,actual,1.0,2005,37.85,0.0064,0.041933949801849404
39,2005-04-01,20.64,actual,2.0,2005,37.85,0.0064,0.0348998678996037
40,2005-05-01,18.86,actual,2.0,2005,37.85,0.0064,0.03189009247027741
41,2005-06-01,18.51,actual,2.0,2005,37.85,0.0064,0.03129828269484809
42,2005-07-01,24.44,actual,3.0,2005,37.85,0.0064,0.04132523117569353
43,2005-08-01,29.22,actual,3.0,2005,37.85,0.0064,0.04940766182298547
44,2005-09-01,29.18,actual,3.0,2005,37.85,0.0064,0.04934002642007926
45,2005-10-01,29.09,actual,4.0,2005,37.85,0.0064,0.049187846763540294
46,2005-11-01,32.29,actual,4.0,2005,37.85,0.0064,0.05459867899603699
47,2005-12-01,20.27,actual,4.0,2005,37.85,0.0064,0.03427424042272127
48,2006-01-01,22.56,actual,1.0,2006,37.85,0.0012,0.007152443857331571
49,2006-02-01,23.57,actual,1.0,2006,37.85,0.0012,0.007472655217965652
50,2006-03-01,21.37,actual,1.0,2006,37.85,0.0012,0.006775165125495376
51,2006-04-01,23.27,actual,2.0,2006,37.85,0.0012,0.007377542932628796
52,2006-05-01,28.09,actual,2.0,2006,37.85,0.0012,0.00890568031704095
53,2006-06-01,33.54,actual,2.0,2006,37.85,0.0012,0.0106335535006605
54,2006-07-01,31.53,actual,3.0,2006,37.85,0.0012,0.009996301188903566
55,2006-08-01,32.78,actual,3.0,2006,37.85,0.0012,0.010392602377807134
56,2006-09-01,38.6,actual,3.0,2006,37.85,0.0012,0.012237780713342139
57,2006-10-01,38.03,actual,4.0,2006,37.85,0.0012,0.012057067371202112
58,2006-11-01,30.73,actual,4.0,2006,37.85,0.0012,0.009742668428005283
59,2006-12-01,17.47,actual,4.0,2006,37.85,0.0012,0.005538705416116247
60,2007-01-01,26.04,actual,1.0,2007,37.85,0.0026000000000000003,0.017887450462351386
61,2007-02-01,28.24,actual,1.0,2007,37.85,0.0026000000000000003,0.019398678996036988
62,2007-03-01,28.86,actual,1.0,2007,37.85,0.0026000000000000003,0.019824570673712023
63,2007-04-01,29.17,actual,2.0,2007,37.85,0.0026000000000000003,0.020037516512549543
64,2007-05-01,24.99,actual,2.0,2007,37.85,0.0026000000000000003,0.017166182298546898
65,2007-06-01,20.42,actual,2.0,2007,37.85,0.0026000000000000003,0.014026948480845446
66,2007-07-01,40.52,actual,3.0,2007,37.85,0.0026000000000000003,0.027834081902245712
67,2007-08-01,26.88,actual,3.0,2007,37.85,0.0026000000000000003,0.01846446499339498
68,2007-09-01,30.86,actual,3.0,2007,37.85,0.0026000000000000003,0.021198414795244386
69,2007-10-01,17.77,actual,4.0,2007,37.85,0.0026000000000000003,0.01220660501981506
70,2007-11-01,27.86,actual,4.0,2007,37.85,0.0026000000000000003,0.01913764861294584
71,2007-12-01,25.52,actual,4.0,2007,37.85,0.0026000000000000003,0.017530250990752973
72,2008-01-01,32.96,actual,1.0,2008,37.85,-0.0008,-0.006966446499339498
73,2008-02-01,27.83,actual,1.0,2008,37.85,-0.0008,-0.0058821664464993395
74,2008-03-01,28.99,actual,1.0,2008,37.85,-0.0008,-0.006127344782034346
75,2008-04-01,38.53,actual,2.0,2008,37.85,-0.0008,-0.008143725231175694
76,2008-05-01,24.62,actual,2.0,2008,37.85,-0.0008,-0.005203698811096434
77,2008-06-01,27.33,actual,2.0,2008,37.85,-0.0008,-0.0057764861294583875
78,2008-07-01,28.68,actual,3.0,2008,37.85,-0.0008,-0.006061822985468957
79,2008-08-01,31.48,actual,3.0,2008,37.85,-0.0008,-0.006653632760898283
80,2008-09-01,33.77,actual,3.0,2008,37.85,-0.0008,-0.00713764861294584
81,2008-10-01,21.5,actual,4.0,2008,37.85,-0.0008,-0.004544253632760898
82,2008-11-01,19.06,actual,4.0,2008,37.85,-0.0008,-0.004028533685601057
83,2008-12-01,20.84,actual,4.0,2008,37.85,-0.0008,-0.004404755614266842
84,2009-01-01,14.24,actual,1.0,2009,37.85,0.008,0.030097754293262884
85,2009-02-01,22.78,actual,1.0,2009,37.85,0.008,0.048147952443857334
86,2009-03-01,22.13,actual,1.0,2009,37.85,0.008,0.04677410832232497
87,2009-04-01,18.54,actual,2.0,2009,37.85,0.008,0.03918626155878468
88,2009-05-01,15.54,actual,2.0,2009,37.85,0.008,0.03284544253632761
89,2009-06-01,18.12,actual,2.0,2009,37.85,0.008,0.03829854689564069
90,2009-07-01,18.14,actual,3.0,2009,37.85,0.008,0.03834081902245706
91,2009-08-01,19.07,actual,3.0,2009,37.85,0.008,0.04030647291941876
92,2009-09-01,17.86,actual,3.0,2009,37.85,0.008,0.037749009247027746
93,2009-10-01,21.0,actual,4.0,2009,37.85,0.008,0.04438573315719947
94,2009-11-01,24.85,actual,4.0,2009,37.85,0.008,0.052523117569352705
95,2009-12-01,22.58,actual,4.0,2009,37.85,0.008,0.04772523117569352
96,2010-01-01,34.66,actual,1.0,2010,37.85,0.0079,0.07234187582562748
97,2010-02-01,27.53,actual,1.0,2010,37.85,0.0079,0.05746023778071335
98,2010-03-01,36.47,actual,1.0,2010,37.85,0.0079,0.07611968295904888
99,2010-04-01,31.57,actual,2.0,2010,37.85,0.0079,0.06589247027741083
100,2010-05-01,26.13,actual,2.0,2010,37.85,0.0079,0.05453817701453104
101,2010-06-01,24.28,actual,2.0,2010,37.85,0.0079,0.050676882430647295
102,2010-07-01,24.73,actual,3.0,2010,37.85,0.0079,0.05161611624834875
103,2010-08-01,22.38,actual,3.0,2010,37.85,0.0079,0.0467112285336856
104,2010-09-01,20.96,actual,3.0,2010,37.85,0.0079,0.04374742404227214
105,2010-10-01,20.74,actual,4.0,2010,37.85,0.0079,0.04328824306472919
106,2010-11-01,30.94,actual,4.0,2010,37.85,0.0079,0.06457754293262881
107,2010-12-01,29.05,actual,4.0,2010,37.85,0.0079,0.0606327608982827
108,2011-01-01,29.44,actual,1.0,2011,37.85,0.0055000000000000005,0.04277939233817702
109,2011-02-01,16.91,actual,1.0,2011,37.85,0.0055000000000000005,0.02457199471598415
110,2011-03-01,34.07,actual,1.0,2011,37.85,0.0055000000000000005,0.04950726552179657
111,2011-04-01,23.19,actual,2.0,2011,37.85,0.0055000000000000005,0.03369749009247028
112,2011-05-01,26.84,actual,2.0,2011,37.85,0.0055000000000000005,0.039001321003963016
113,2011-06-01,11.73,actual,2.0,2011,37.85,0.0055000000000000005,0.017044914134742403
114,2011-07-01,18.07,actual,3.0,2011,37.85,0.0055000000000000005,0.026257595772787322
115,2011-08-01,17.19,actual,3.0,2011,37.85,0.0055000000000000005,0.02497886393659181
116,2011-09-01,27.96,actual,3.0,2011,37.85,0.0055000000000000005,0.04062879788639367
117,2011-10-01,21.57,actual,4.0,2011,37.85,0.0055000000000000005,0.031343461030383095
118,2011-11-01,18.12,actual,4.0,2011,37.85,0.0055000000000000005,0.026330250990752976
119,2011-12-01,14.96,actual,4.0,2011,37.85,0.0055000000000000005,0.021738441215323652
120,2012-01-01,16.61,actual,1.0,2012,37.85,0.0040999999999999995,0.017992338177014528
121,2012-02-01,17.84,actual,1.0,2012,37.85,0.0040999999999999995,0.01932470277410832
122,2012-03-01,13.02,actual,1.0,2012,37.85,0.0040999999999999995,0.014103566710700129
123,2012-04-01,13.44,actual,2.0,2012,37.85,0.0040999999999999995,0.014558520475561425
124,2012-05-01,12.39,actual,2.0,2012,37.85,0.0040999999999999995,0.013421136063408189
125,2012-06-01,11.55,actual,2.0,2012,37.85,0.0040999999999999995,0.0125112285336856
126,2012-07-01,11.95,actual,3.0,2012,37.85,0.0040999999999999995,0.012944517833553498
127,2012-08-01,13.7,actual,3.0,2012,37.85,0.0040999999999999995,0.014840158520475558
128,2012-09-01,14.3,actual,3.0,2012,37.85,0.0040999999999999995,0.01549009247027741
129,2012-10-01,14.38,actual,4.0,2012,37.85,0.0040999999999999995,0.015576750330250988
130,2012-11-01,11.68,actual,4.0,2012,37.85,0.0040999999999999995,0.012652047556142666
131,2012-12-01,6.98,actual,4.0,2012,37.85,0.0040999999999999995,0.0075608982826948475
132,2013-01-01,19.29,actual,1.0,2013,37.85,0.0040999999999999995,0.020895376486129456
133,2013-02-01,10.85,actual,1.0,2013,37.85,0.0040999999999999995,0.011752972258916774
134,2013-03-01,22.98,actual,1.0,2013,37.85,0.0040999999999999995,0.02489247027741083
135,2013-04-01,24.06,actual,2.0,2013,37.85,0.0040999999999999995,0.026062351387054157
136,2013-05-01,23.18,actual,2.0,2013,37.85,0.0040999999999999995,0.025109114927344776
137,2013-06-01,20.3,actual,2.0,2013,37.85,0.0040999999999999995,0.021989431968295906
138,2013-07-01,22.93,actual,3.0,2013,37.85,0.0040999999999999995,0.02483830911492734
139,2013-08-01,20.3,actual,3.0,2013,37.85,0.0040999999999999995,0.021989431968295906
140,2013-09-01,23.49,actual,3.0,2013,37.85,0.0040999999999999995,0.0254449141347424
141,2013-10-01,21.65,actual,4.0,2013,37.85,0.0040999999999999995,0.02345178335535006
142,2013-11-01,26.6,actual,4.0,2013,37.85,0.0040999999999999995,0.02881373844121532
143,2013-12-01,31.8,actual,4.0,2013,37.85,0.0040999999999999995,0.03444649933949802
144,2014-01-01,21.38,actual,1.0,2014,37.85,0.0068000000000000005,0.0384105680317041
145,2014-02-01,32.68,actual,1.0,2014,37.85,0.0068000000000000005,0.05871175693527081
146,2014-03-01,37.78,actual,1.0,2014,37.85,0.0068000000000000005,0.06787424042272128
147,2014-04-01,34.02,actual,2.0,2014,37.85,0.0068000000000000005,0.06111915455746368
148,2014-05-01,44.95,actual,2.0,2014,37.85,0.0068000000000000005,0.0807556142668428
149,2014-06-01,45.86,actual,2.0,2014,37.85,0.0068000000000000005,0.08239048877146632
150,2014-07-01,51.17,actual,3.0,2014,37.85,0.0068000000000000005,0.09193025099075298
151,2014-08-01,53.04,actual,3.0,2014,37.85,0.0068000000000000005,0.0952898282694848
152,2014-09-01,50.98,actual,3.0,2014,37.85,0.0068000000000000005,0.0915889035667107
153,2014-10-01,49.63,actual,4.0,2014,37.85,0.0068000000000000005,0.08916354029062089
154,2014-11-01,45.9,actual,4.0,2014,37.85,0.0068000000000000005,0.08246235138705416
155,2014-12-01,45.19,actual,4.0,2014,37.85,0.0068000000000000005,0.08118678996036988
156,2015-01-01,61.1,actual,1.0,2015,37.85,0.005600000000000001,0.0903989431968296
157,2015-02-01,26.45,actual,1.0,2015,37.85,0.005600000000000001,0.039133421400264205
158,2015-03-01,52.29,actual,1.0,2015,37.85,0.005600000000000001,0.07736433289299868
159,2015-04-01,54.99,actual,2.0,2015,37.85,0.005600000000000001,0.08135904887714665
160,2015-05-01,59.62,actual,2.0,2015,37.85,0.005600000000000001,0.08820924702774109
161,2015-06-01,76.84,actual,2.0,2015,37.85,0.005600000000000001,0.11368665785997359
162,2015-07-01,75.51,actual,3.0,2015,37.85,0.005600000000000001,0.1117188903566711
163,2015-08-01,71.96,actual,3.0,2015,37.85,0.005600000000000001,0.1064665785997358
164,2015-09-01,66.28,actual,3.0,2015,37.85,0.005600000000000001,0.09806287978863938
165,2015-10-01,59.11,actual,4.0,2015,37.85,0.005600000000000001,0.0874546895640687
166,2015-11-01,80.58,actual,4.0,2015,37.85,0.005600000000000001,0.11922007926023778
167,2015-12-01,87.51,actual,4.0,2015,37.85,0.005600000000000001,0.12947318361955087
168,2016-01-01,81.32,actual,1.0,2016,37.85,0.0117,0.2513722589167767
169,2016-02-01,56.61,actual,1.0,2016,37.85,0.0117,0.17498996036988113
170,2016-03-01,66.43,actual,1.0,2016,37.85,0.0117,0.20534504623513875
171,2016-04-01,83.5,actual,2.0,2016,37.85,0.0117,0.258110964332893
172,2016-05-01,88.15,actual,2.0,2016,37.85,0.0117,0.27248480845442535
173,2016-06-01,93.81,actual,2.0,2016,37.85,0.0117,0.28998071334214
174,2016-07-01,105.2,actual,3.0,2016,37.85,0.0117,0.32518890356671076
175,2016-08-01,92.41,actual,3.0,2016,37.85,0.0117,0.28565310435931307
176,2016-09-01,93.89,actual,3.0,2016,37.85,0.0117,0.2902280052840159
177,2016-10-01,82.31,actual,4.0,2016,37.85,0.0117,0.25443249669749013
178,2016-11-01,103.5,actual,4.0,2016,37.85,0.0117,0.3199339498018494
179,2016-12-01,166.4,actual,4.0,2016,37.85,0.0117,0.5143672391017173
180,2017-01-01,85.84,actual,1.0,2017,37.85,0.0128,0.29029114927344785
181,2017-02-01,82.76,actual,1.0,2017,37.85,0.0128,0.2798752972258917
182,2017-03-01,87.25,actual,1.0,2017,37.85,0.0128,0.29505944517833554
183,2017-04-01,99.61,actual,2.0,2017,37.85,0.0128,0.33685812417437255
184,2017-05-01,111.9,actual,2.0,2017,37.85,0.0128,0.37842007926023774
185,2017-06-01,98.06,actual,2.0,2017,37.85,0.0128,0.3316163804491413
186,2017-07-01,117.5,actual,3.0,2017,37.85,0.0128,0.3973579920739762
187,2017-08-01,104.3,actual,3.0,2017,37.85,0.0128,0.35271862615587846
188,2017-09-01,114.6,actual,3.0,2017,37.85,0.0128,0.387550858652576
189,2017-10-01,121.9,actual,4.0,2017,37.85,0.0128,0.41223778071334216
190,2017-11-01,112.9,actual,4.0,2017,37.85,0.0128,0.3818018494055483
191,2017-12-01,90.31,actual,4.0,2017,37.85,0.0128,0.3054076618229855
192,2018-01-01,73.53,actual,1.0,2018,37.85,0.011000000000000001,0.21369352708058123
193,2018-02-01,90.62,actual,1.0,2018,37.85,0.011000000000000001,0.2633606340819023
194,2018-03-01,97.69,actual,1.0,2018,37.85,0.011000000000000001,0.2839075297225892
195,2018-04-01,108.4,actual,2.0,2018,37.85,0.011000000000000001,0.31503302509907527
196,2018-05-01,140.7,actual,2.0,2018,37.85,0.011000000000000001,0.40890356671070016
197,2018-06-01,134.0,actual,2.0,2018,37.85,0.011000000000000001,0.38943196829590493
198,2018-07-01,141.4,actual,3.0,2018,37.85,0.011000000000000001,0.4109379128137385
199,2018-08-01,142.2,actual,3.0,2018,37.85,0.011000000000000001,0.4132628797886394
200,2018-09-01,156.9,actual,3.0,2018,37.85,0.011000000000000001,0.4559841479524439
201,2018-10-01,135.3,actual,4.0,2018,37.85,0.011000000000000001,0.3932100396301189
202,2018-11-01,101.1,actual,4.0,2018,37.85,0.011000000000000001,0.2938177014531044
203,2018-12-01,100.0,actual,4.0,2018,37.85,0.011000000000000001,0.2906208718626156
204,2019-01-01,82.2,actual,1.0,2019,37.85,0.0129,0.28015323645970935
205,2019-02-01,50.89,actual,1.0,2019,37.85,0.0129,0.17344280052840155
206,2019-03-01,75.95,actual,1.0,2019,37.85,0.0129,0.25885204755614266
207,2019-04-01,96.9,actual,2.0,2019,37.85,0.0129,0.33025363276089825
208,2019-05-01,72.02,actual,2.0,2019,37.85,0.0129,0.24545785997357988
209,2019-06-01,79.19,actual,2.0,2019,37.85,0.0129,0.2698945838837516
210,2019-07-01,104.9,actual,3.0,2019,37.85,0.0129,0.35751915455746364
211,2019-08-01,122.9,actual,3.0,2019,37.85,0.0129,0.4188665785997358
212,2019-09-01,119.3,actual,3.0,2019,37.85,0.0129,0.40659709379128134
213,2019-10-01,120.6,actual,4.0,2019,37.85,0.0129,0.41102774108322315
214,2019-11-01,101.6,actual,4.0,2019,37.85,0.0129,0.3462721268163804
215,2019-12-01,99.43,actual,4.0,2019,37.85,0.0129,0.3388763540290621
216,2020-01-01,83.33,actual,1.0,2020,37.85,0.009,0.19814266842800524
217,2020-02-01,106.1,actual,1.0,2020,37.85,0.009,0.2522853368560105
218,2020-03-01,133.1,actual,1.0,2020,37.85,0.009,0.3164861294583884
219,2020-04-01,90.49,actual,2.0,2020,37.85,0.0112,0.2677643328929986
220,2020-05-01,99.28,actual,2.0,2020,37.85,0.0112,0.29377437252311756
221,2020-06-01,105.5,actual,2.0,2020,37.85,0.0112,0.3121796565389696
222,2020-07-01,116.5,actual,3.0,2020,37.85,0.0129,0.39705416116248343
223,2020-08-01,104.8,actual,3.0,2020,37.85,0.0129,0.3571783355350066
224,2020-09-01,132.3,actual,3.0,2020,37.85,0.0129,0.4509035667107002
225,2020-10-01,117.0,actual,4.0,2020,37.85,0.0129,0.39875825627476885
226,2020-11-01,145.0,actual,4.0,2020,37.85,0.0129,0.49418758256274764
227,2020-12-01,141.6,actual,4.0,2020,37.85,0.0129,0.48259973579920734
228,2021-01-01,162.9,actual,1.0,2021,37.85,0.0122,0.5250673712021136
229,2021-02-01,140.0,actual,1.0,2021,37.85,0.0122,0.45125495376486136
230,2021-03-01,200.8,actual,1.0,2021,37.85,0.0122,0.6472285336856011
231,2021-04-01,162.0,actual,2.0,2021,37.85,0.0112,0.4793659180977543
232,2021-05-01,168.6,actual,2.0,2021,37.85,0.0112,0.49889564068692205
233,2021-06-01,193.5,actual,2.0,2021,37.85,0.0112,0.5725759577278731
234,2021-07-01,153.69969934206665,forecast,3.0,2021,37.85,0.0129,0.5238378128170831
235,2021-08-01,152.0608732199139,forecast,3.0,2021,37.85,0.0129,0.5182523816477911
236,2021-09-01,157.9015927360895,forecast,3.0,2021,37.85,0.0129,0.5381586648072799
237,2021-10-01,152.14747917542593,forecast,4.0,2021,37.85,0.0129,0.5185475512187567
238,2021-11-01,152.6124121605239,forecast,4.0,2021,37.85,0.0129,0.5201321312736481
239,2021-12-01,156.36781020988514,forecast,4.0,2021,37.85,0.0129,0.5329312421948528
240,2022-01-01,146.36527005496123,forecast,1.0,2022,37.85,0.0122,0.4717718083673783
241,2022-02-01,138.9531971766257,forecast,1.0,2022,37.85,0.0122,0.4478808469101278
242,2022-03-01,156.3290515372713,forecast,1.0,2022,37.85,0.0122,0.5038875637396857
243,2022-04-01,154.50089892683098,forecast,2.0,2022,37.85,0.0112,0.4571757114875844
244,2022-05-01,159.54279691383186,forecast,2.0,2022,37.85,0.0112,0.47209493406470726
245,2022-06-01,163.19523415809613,forecast,2.0,2022,37.85,0.0112,0.48290267439119594
246,2022-07-01,167.40652992245884,forecast,3.0,2022,37.85,0.0129,0.5705532988110222
247,2022-08-01,166.25496914079707,forecast,3.0,2022,37.85,0.0129,0.5666285606119635
248,2022-09-01,171.86557869024,forecast,3.0,2022,37.85,0.0129,0.5857505852322578
249,2022-10-01,166.2606003933485,forecast,4.0,2022,37.85,0.0129,0.5666477529918614
250,2022-11-01,166.4304152403927,forecast,4.0,2022,37.85,0.0129,0.5672265142935444
251,2022-12-01,169.81882187348998,forecast,4.0,2022,37.85,0.0129,0.578774848657337
252,2023-01-01,160.25571632380712,forecast,1.0,2023,37.85,0.0122,0.5165441847161022
253,2023-02-01,153.19202589275577,forecast,1.0,2023,37.85,0.0122,0.49377614686700677
254,2023-03-01,170.0506145218987,forecast,1.0,2023,37.85,0.0122,0.5481155870983261
255,2023-04-01,168.56826055688802,forecast,2.0,2023,37.85,0.0112,0.4988017221234203
256,2023-05-01,173.21871511379126,forecast,2.0,2023,37.85,0.0112,0.5125626444582463
257,2023-06-01,176.84710896336924,forecast,2.0,2023,37.85,0.0112,0.5232992392046857
258,2023-07-01,181.1219760565936,forecast,3.0,2023,37.85,0.0129,0.617298148251006
259,2023-08-01,180.45611648555985,forecast,3.0,2023,37.85,0.0129,0.6150287721700718
260,2023-09-01,185.8265052300224,forecast,3.0,2023,37.85,0.0129,0.6333320785910934
261,2023-10-01,180.36878856628573,forecast,4.0,2023,37.85,0.0129,0.6147311420092697
262,2023-11-01,180.23862253604872,forecast,4.0,2023,37.85,0.0129,0.6142875114174448
263,2023-12-01,183.2695210140082,forecast,4.0,2023,37.85,0.0129,0.6246173899816924
264,2024-01-01,174.1594978571596,forecast,1.0,2024,37.85,0.0122,0.5613595439517429
265,2024-02-01,167.4386487104527,forecast,1.0,2024,37.85,0.0122,0.5396965691591871
266,2024-03-01,184.42896297532968,forecast,1.0,2024,37.85,0.0122,0.5944605940023837
267,2024-04-01,181.9210793552536,forecast,2.0,2024,37.85,0.0112,0.5383133655954664
268,2024-05-01,187.73539195689267,forecast,2.0,2024,37.85,0.0112,0.555518200770726
269,2024-06-01,191.45821238434985,forecast,2.0,2024,37.85,0.0112,0.5665342083764117
270,2024-07-01,195.565614762054,forecast,3.0,2024,37.85,0.0129,0.6665248164941867
271,2024-08-01,193.43849833783435,forecast,3.0,2024,37.85,0.0129,0.6592751990906375
272,2024-09-01,199.49910526412415,forecast,3.0,2024,37.85,0.0129,0.6799309003717837
273,2024-10-01,193.59395812796248,forecast,4.0,2024,37.85,0.0129,0.6598050356276659
274,2024-11-01,194.34878664797208,forecast,4.0,2024,37.85,0.0129,0.6623776348107899
275,2024-12-01,198.4801924613327,forecast,4.0,2024,37.85,0.0129,0.67645825171762
276,2025-01-01,188.05232134581036,forecast,1.0,2025,37.85,0.0122,0.6061395826734178
277,2025-02-01,180.28692076783932,forecast,1.0,2025,37.85,0.0122,0.581109757825004
278,2025-03-01,198.16467971526467,forecast,1.0,2025,37.85,0.0122,0.6387342384481451
279,2025-04-01,195.99465621136687,forecast,2.0,2025,37.85,0.0112,0.5799577673889852
280,2025-05-01,201.4246373377817,forecast,2.0,2025,37.85,0.0112,0.5960253469440303
281,2025-06-01,205.10859018696704,forecast,2.0,2025,37.85,0.0112,0.6069263434858734
282,2025-07-01,209.26400420015156,forecast,3.0,2025,37.85,0.0129,0.7132115334694729
283,2025-08-01,207.625178077998,forecast,3.0,2025,37.85,0.0129,0.7076261023001782
284,2025-09-01,213.46589759417267,forecast,3.0,2025,37.85,0.0129,0.7275323854596638
285,2025-10-01,207.71178403351024,forecast,4.0,2025,37.85,0.0129,0.7079212718711446
286,2025-11-01,208.1767170186077,forecast,4.0,2025,37.85,0.0129,0.709505851926034
287,2025-12-01,211.93211506797465,forecast,4.0,2025,37.85,0.0129,0.7223049628472584
288,2026-01-01,201.9295749130456,forecast,1.0,2026,37.85,0.0122,0.6508694356510321
289,2026-02-01,194.5175020347096,forecast,1.0,2026,37.85,0.0122,0.6269784741937799
290,2026-03-01,211.8933563953543,forecast,1.0,2026,37.85,0.0122,0.6829851910233348
291,2026-04-01,210.06520378491592,forecast,2.0,2026,37.85,0.0112,0.6215932053873338
292,2026-05-01,215.1071017719157,forecast,2.0,2026,37.85,0.0112,0.6365124279644532
293,2026-06-01,218.7595390161813,forecast,2.0,2026,37.85,0.0112,0.6473201682909459
294,2026-07-01,222.9708347805428,forecast,3.0,2026,37.85,0.0129,0.7599270194634087
295,2026-08-01,221.8192739988804,forecast,3.0,2026,37.85,0.0129,0.7560022812643479
296,2026-09-01,227.4298835483281,forecast,3.0,2026,37.85,0.0129,0.7751243058846585
297,2026-10-01,221.82490525143388,forecast,4.0,2026,37.85,0.0129,0.7560214736442528
298,2026-11-01,221.9947200984761,forecast,4.0,2026,37.85,0.0129,0.7566002349459291
299,2026-12-01,225.38312673157128,forecast,4.0,2026,37.85,0.0129,0.7681485693097145
300,2027-01-01,215.82002118189132,forecast,1.0,2027,37.85,0.0122,0.6956418119997554
301,2027-02-01,208.7563307508368,forecast,1.0,2027,37.85,0.0122,0.6728737741506496
302,2027-03-01,225.61491937998505,forecast,1.0,2027,37.85,0.0122,0.7272132143819863
303,2027-04-01,224.13256541497344,forecast,2.0,2027,37.85,0.0112,0.663219216023171
304,2027-05-01,228.78301997187577,forecast,2.0,2027,37.85,0.0112,0.6769801383579943
305,2027-06-01,232.41141382145483,forecast,2.0,2027,37.85,0.0112,0.687716733104437
306,2027-07-01,236.6862809146788,forecast,3.0,2027,37.85,0.0129,0.8066718689033967
307,2027-08-01,236.02042134364672,forecast,3.0,2027,37.85,0.0129,0.8044024928224685
308,2027-09-01,241.39081008810652,forecast,3.0,2027,37.85,0.0129,0.8227057992434806
309,2027-10-01,235.93309342437053,forecast,4.0,2027,37.85,0.0129,0.8041048626616591
310,2027-11-01,235.80292739413085,forecast,4.0,2027,37.85,0.0129,0.8036612320698251
311,2027-12-01,238.83382587208956,forecast,4.0,2027,37.85,0.0129,0.8139911106340701
312,2028-01-01,229.72380271524557,forecast,1.0,2028,37.85,0.0122,0.7404571712354018
313,2028-02-01,223.00295356853644,forecast,1.0,2028,37.85,0.0122,0.7187941964428388
314,2028-03-01,239.99326783341343,forecast,1.0,2028,37.85,0.0122,0.7735582212860354
315,2028-04-01,237.4853842133381,forecast,2.0,2028,37.85,0.0112,0.7027308594952144
316,2028-05-01,243.29969681497548,forecast,2.0,2028,37.85,0.0112,0.7199356946704691
317,2028-06-01,247.0225172424359,forecast,2.0,2028,37.85,0.0112,0.7309517022761642
