,ds,merged,forecast,Quarter,Year,capital,EPS_ratio,EPS_forecast
342,2026-07-01,1.8186272366046168,forecast,3.0,2026,8.07,0.2348,0.5291371439340322
343,2026-08-01,1.8082442374266063,forecast,3.0,2026,8.07,0.2348,0.5261161672215207
344,2026-09-01,1.6487255851309963,forecast,3.0,2026,8.07,0.2348,0.4797035531459206
345,2026-10-01,1.7500432526452547,forecast,4.0,2026,8.07,0.192,0.4163671679155997
346,2026-11-01,1.7139155092651166,forecast,4.0,2026,8.07,0.192,0.407771719676459
347,2026-12-01,1.7934897910641636,forecast,4.0,2026,8.07,0.192,0.4267038908108048
348,2027-01-01,1.8878853877723356,forecast,1.0,2027,8.07,0.1737999999999999,0.40658547756484725
349,2027-02-01,1.6115321528322903,forecast,1.0,2027,8.07,0.1737999999999999,0.3470685107338933
350,2027-03-01,1.6585372747999796,forecast,1.0,2027,8.07,0.1737999999999999,0.35719179474626556
351,2027-04-01,1.6543486488402508,forecast,2.0,2027,8.07,0.2032,0.41655965978232834
352,2027-05-01,1.8054716248174056,forecast,2.0,2027,8.07,0.2032,0.45461193824398616
353,2027-06-01,1.709464087128018,forecast,2.0,2027,8.07,0.2032,0.4304375495717636
354,2027-07-01,1.8965626736083283,forecast,3.0,2027,8.07,0.2348,0.5518127828540712
355,2027-08-01,1.8563883294614505,forecast,3.0,2027,8.07,0.2348,0.5401238906537157
356,2027-09-01,1.7096427816170652,forecast,3.0,2027,8.07,0.2348,0.49742766434161945
357,2027-10-01,1.8105245173299005,forecast,4.0,2027,8.07,0.192,0.43075676248741124
358,2027-11-01,1.752712958427129,forecast,4.0,2027,8.07,0.192,0.41700233955143595
359,2027-12-01,1.8621117002407628,forecast,4.0,2027,8.07,0.192,0.44303029299408486
360,2028-01-01,1.9464491140627211,forecast,1.0,2028,8.07,0.1737999999999999,0.41919808677088066
361,2028-02-01,1.6875370238767118,forecast,1.0,2028,8.07,0.1737999999999999,0.36343734169736347
362,2028-03-01,1.7899127881519517,forecast,1.0,2028,8.07,0.1737999999999999,0.3854855546230595
363,2028-04-01,1.7216139282683902,forecast,2.0,2028,8.07,0.2032,0.4334968404264397
364,2028-05-01,1.7935234386717251,forecast,2.0,2028,8.07,0.2032,0.45160342346727944
365,2028-06-01,1.8426992104005824,forecast,2.0,2028,8.07,0.2032,0.4639857243536534
366,2028-07-01,1.892762529902478,forecast,3.0,2028,8.07,0.2348,0.5507071152677842
367,2028-08-01,1.9410409199885277,forecast,3.0,2028,8.07,0.2348,0.5647539132754724
368,2028-09-01,1.7568704540160267,forecast,3.0,2028,8.07,0.2348,0.5111687516765342
369,2028-10-01,1.8580446755676807,forecast,4.0,2028,8.07,0.192,0.4420626737410095
370,2028-11-01,1.8664426559346523,forecast,4.0,2028,8.07,0.192,0.44406070624467564
371,2028-12-01,1.886888528649884,forecast,4.0,2028,8.07,0.192,0.4489251517977419
372,2029-01-01,2.000524101916895,forecast,1.0,2029,8.07,0.1737999999999999,0.4308439763483967
373,2029-02-01,1.6884546001982248,forecast,1.0,2029,8.07,0.1737999999999999,0.3636349560278207
374,2029-03-01,1.8228857215219851,forecast,1.0,2029,8.07,0.1737999999999999,0.3925867886003976
375,2029-04-01,1.7752194819419944,forecast,2.0,2029,8.07,0.2032,0.4469945461345889
376,2029-05-01,1.874248755097776,forecast,2.0,2029,8.07,0.2032,0.47192979806179436
377,2029-06-01,1.8748854139936413,forecast,2.0,2029,8.07,0.2032,0.4720901067205798
378,2029-07-01,1.9705023479528856,forecast,3.0,2029,8.07,0.2348,0.5733258380413104
379,2029-08-01,1.9896106945147496,forecast,3.0,2029,8.07,0.2348,0.5788854907956174
380,2029-09-01,1.8176147267300995,forecast,3.0,2029,8.07,0.2348,0.5288425499829335
381,2029-10-01,1.9190307183365567,forecast,4.0,2029,8.07,0.192,0.45657236421390196
382,2029-11-01,1.9049787325823104,forecast,4.0,2029,8.07,0.192,0.453229140837427
383,2029-12-01,1.9548926328205796,forecast,4.0,2029,8.07,0.192,0.46510456691642044
384,2030-01-01,2.0590548276857703,forecast,1.0,2030,8.07,0.1737999999999999,0.4434494783789178
385,2030-02-01,1.7649796237127344,forecast,1.0,2030,8.07,0.1737999999999999,0.3801158099148365
386,2030-03-01,1.8556587973110623,forecast,1.0,2030,8.07,0.1737999999999999,0.39964498013960653
387,2030-04-01,1.829369725312188,forecast,2.0,2030,8.07,0.2032,0.460629402953453
388,2030-05-01,1.9548117757725576,forecast,2.0,2030,8.07,0.2032,0.4922153071090256
389,2030-06-01,1.907041700463744,forecast,2.0,2030,8.07,0.2032,0.4801869560523331
390,2030-07-01,2.0483480958410265,forecast,3.0,2030,8.07,0.2348,0.5959753815408587
391,2030-08-01,2.0379650966629206,forecast,3.0,2030,8.07,0.2348,0.5929544048283194
392,2030-09-01,1.878446444367133,forecast,3.0,2030,8.07,0.2348,0.5465417907526676
393,2030-10-01,1.9797641118813285,forecast,4.0,2030,8.07,0.192,0.47102194483421944
394,2030-11-01,1.94363636850164,forecast,4.0,2030,8.07,0.192,0.46242649659518575
395,2030-12-01,2.0232106503002205,forecast,4.0,2030,8.07,0.192,0.4813586677294205
396,2031-01-01,2.117606247008481,forecast,1.0,2031,8.07,0.1737999999999999,0.4560594370880716
397,2031-02-01,1.8412530120683803,forecast,1.0,2031,8.07,0.1737999999999999,0.3965424702571057
398,2031-03-01,1.8882581340365288,forecast,1.0,2031,8.07,0.1737999999999999,0.4066657542695768
399,2031-04-01,1.884069508076464,forecast,2.0,2031,8.07,0.2032,0.474402632021236
400,2031-05-01,2.0351924840533724,forecast,2.0,2031,8.07,0.2032,0.5124549104828318
401,2031-06-01,1.9391849463646376,forecast,2.0,2031,8.07,0.2032,0.48828052181077364
402,2031-07-01,2.1262835328441976,forecast,3.0,2031,8.07,0.2348,0.6186510204607405
403,2031-08-01,2.086109188697742,forecast,3.0,2031,8.07,0.2348,0.6069621282605078
404,2031-09-01,1.939363640853404,forecast,3.0,2031,8.07,0.2348,0.5642659019484254
405,2031-10-01,2.04024537656612,forecast,4.0,2031,8.07,0.192,0.48541153940606574
406,2031-11-01,1.9824338176635907,forecast,4.0,2031,8.07,0.192,0.47165711647014796
407,2031-12-01,2.091832559477024,forecast,4.0,2031,8.07,0.192,0.4976850699127492
408,2032-01-01,2.176169973298808,forecast,1.0,2032,8.07,0.1737999999999999,0.4686720462940925
409,2032-02-01,1.9172578831126523,forecast,1.0,2032,8.07,0.1737999999999999,0.4129113012205437
410,2032-03-01,2.01963364738857,forecast,1.0,2032,8.07,0.1737999999999999,0.43495951414638573
411,2032-04-01,1.951334787504483,forecast,2.0,2032,8.07,0.2032,0.4913398126653171
412,2032-05-01,2.0232442979075818,forecast,2.0,2032,8.07,0.2032,0.5094463957060974
413,2032-06-01,2.0724200696369937,forecast,2.0,2032,8.07,0.2032,0.521828696592611
414,2032-07-01,2.1224833891383765,forecast,3.0,2032,8.07,0.2348,0.617545352874462
415,2032-08-01,2.170761779224903,forecast,3.0,2032,8.07,0.2348,0.631592150882289
416,2032-09-01,1.986591313252042,forecast,3.0,2032,8.07,0.2348,0.578006989283246
417,2032-10-01,2.087765534803843,forecast,4.0,2032,8.07,0.192,0.49671745065965034
418,2032-11-01,2.096163515171036,forecast,4.0,2032,8.07,0.192,0.4987154831633691
419,2032-12-01,2.116609387885954,forecast,4.0,2032,8.07,0.192,0.5035799287163608
420,2033-01-01,2.230244961153057,forecast,1.0,2033,8.07,0.1737999999999999,0.48031793587162463
421,2033-02-01,1.918175459434256,forecast,1.0,2033,8.07,0.1737999999999999,0.4131089155510204
422,2033-03-01,2.052606580758443,forecast,1.0,2033,8.07,0.1737999999999999,0.44206074812368923
423,2033-04-01,2.0049403411783118,forecast,2.0,2033,8.07,0.2032,0.5048375183735229
424,2033-05-01,2.103969614333731,forecast,2.0,2033,8.07,0.2032,0.5297727703006371
425,2033-06-01,2.1046062732305546,forecast,2.0,2033,8.07,0.2032,0.5299330789596638
426,2033-07-01,2.200223207188748,forecast,3.0,2033,8.07,0.2348,0.6401640756479777
427,2033-08-01,2.219331553751105,forecast,3.0,2033,8.07,0.2348,0.645723728402428
428,2033-09-01,2.047335585966181,forecast,3.0,2033,8.07,0.2348,0.5956807875896646
429,2033-10-01,2.148751577572716,forecast,4.0,2033,8.07,0.192,0.5112271411325421
430,2033-11-01,2.134699591818673,forecast,4.0,2033,8.07,0.192,0.5078839177561155
431,2033-12-01,2.184613492056528,forecast,4.0,2033,8.07,0.192,0.5197593438350104
432,2034-01-01,2.2887756869219,forecast,1.0,2034,8.07,0.1737999999999999,0.4929234379021388
433,2034-02-01,1.994700482948435,forecast,1.0,2034,8.07,0.1737999999999999,0.429589769437965
434,2034-03-01,2.0853796565477416,forecast,1.0,2034,8.07,0.1737999999999999,0.4491189396629458
435,2034-04-01,2.059090584548468,forecast,2.0,2034,8.07,0.2032,0.5184723751923777
436,2034-05-01,2.1845326350084244,forecast,2.0,2034,8.07,0.2032,0.5500582793478461
437,2034-06-01,2.13676255970022,forecast,2.0,2034,8.07,0.2032,0.5380299282913069
438,2034-07-01,2.27806895507689,forecast,3.0,2034,8.07,0.2348,0.6628136191475262
439,2034-08-01,2.267685955899086,forecast,3.0,2034,8.07,0.2348,0.6597926424350747
440,2034-09-01,2.108167303603346,forecast,3.0,2034,8.07,0.2348,0.613380028359437
441,2034-10-01,2.209484971117604,forecast,4.0,2034,8.07,0.192,0.5256767217528872
442,2034-11-01,2.173357227737667,forecast,4.0,2034,8.07,0.192,0.5170812735137944
443,2034-12-01,2.252931509536462,forecast,4.0,2034,8.07,0.192,0.5360134446480802
444,2035-01-01,2.347327106244717,forecast,1.0,2035,8.07,0.1737999999999999,0.5055333966113154
445,2035-02-01,2.0709738713045667,forecast,1.0,2035,8.07,0.1737999999999999,0.44601642978033884
446,2035-03-01,2.1179789932726485,forecast,1.0,2035,8.07,0.1737999999999999,0.4561397137927956
447,2035-04-01,2.113790367312703,forecast,2.0,2035,8.07,0.2032,0.5322456042601502
448,2035-05-01,2.264913343289475,forecast,2.0,2035,8.07,0.2032,0.5702978827217117
449,2035-06-01,2.1689058056010038,forecast,2.0,2035,8.07,0.2032,0.5461234940497198
450,2035-07-01,2.3560043920806386,forecast,3.0,2035,8.07,0.2348,0.6854892580675762
451,2035-08-01,2.3158300479339293,forecast,3.0,2035,8.07,0.2348,0.6738003658672697
452,2035-09-01,2.169084500089313,forecast,3.0,2035,8.07,0.2348,0.6311041395551062
453,2035-10-01,2.2699662358022774,forecast,4.0,2035,8.07,0.192,0.5400663163247054
454,2035-11-01,2.212154676899812,forecast,4.0,2035,8.07,0.192,0.5263118933888029
455,2035-12-01,2.321553418712924,forecast,4.0,2035,8.07,0.192,0.5523398468313276
456,2036-01-01,2.405890832535218,forecast,1.0,2036,8.07,0.1737999999999999,0.5181460058173738
457,2036-02-01,2.146978742348926,forecast,1.0,2036,8.07,0.1737999999999999,0.46238526074379566
458,2036-03-01,2.249354506624739,forecast,1.0,2036,8.07,0.1737999999999999,0.4844334736696151
459,2036-04-01,2.181055646740856,forecast,2.0,2036,8.07,0.2032,0.5491827849042651
460,2036-05-01,2.252965157143627,forecast,2.0,2036,8.07,0.2032,0.5672893679449629
461,2036-06-01,2.3021409288732118,forecast,2.0,2036,8.07,0.2032,0.5796716688315199
462,2036-07-01,2.3522042483745627,forecast,3.0,2036,8.07,0.2348,0.6843835904812234
463,2036-08-01,2.4004826384609284,forecast,3.0,2036,8.07,0.2348,0.6984303884890037
464,2036-09-01,2.2163121724882613,forecast,3.0,2036,8.07,0.2348,0.6448452268900171
465,2036-10-01,2.3174863940400776,forecast,4.0,2036,8.07,0.192,0.5513722275783085
466,2036-11-01,2.325884374407453,forecast,4.0,2036,8.07,0.192,0.5533702600820706
467,2036-12-01,2.346330247121964,forecast,4.0,2036,8.07,0.192,0.5582347056349654
468,2037-01-01,2.4599658203892285,forecast,1.0,2037,8.07,0.1737999999999999,0.5297918953948546
469,2037-02-01,2.147896318670522,forecast,1.0,2037,8.07,0.1737999999999999,0.4625828750742708
470,2037-03-01,2.2823274399947566,forecast,1.0,2037,8.07,0.1737999999999999,0.4915347076469498
471,2037-04-01,2.2346612004143784,forecast,2.0,2037,8.07,0.2032,0.5626804906123937
472,2037-05-01,2.333690473569963,forecast,2.0,2037,8.07,0.2032,0.5876157425395495
473,2037-06-01,2.334327132466442,forecast,2.0,2037,8.07,0.2032,0.5877760511984894
474,2037-07-01,2.429944066425328,forecast,3.0,2037,8.07,0.2348,0.7070023132548537
475,2037-08-01,2.449052412987363,forecast,3.0,2037,8.07,0.2348,0.7125619660092104
476,2037-09-01,2.277056445202371,forecast,3.0,2037,8.07,0.2348,0.6625190251964272
477,2037-10-01,2.3784724368088352,forecast,4.0,2037,8.07,0.192,0.5658819180511727
478,2037-11-01,2.3644204510551057,forecast,4.0,2037,8.07,0.192,0.5625386946748206
479,2037-12-01,2.4143343512928226,forecast,4.0,2037,8.07,0.192,0.5744141207536827
480,2038-01-01,2.518496546157965,forecast,1.0,2038,8.07,0.1737999999999999,0.5423973974253458
481,2038-02-01,2.224421342185095,forecast,1.0,2038,8.07,0.1737999999999999,0.4790637289613001
482,2038-03-01,2.3151005157834934,forecast,1.0,2038,8.07,0.1737999999999999,0.4985928991860854
483,2038-04-01,2.288811443784541,forecast,2.0,2038,8.07,0.2032,0.57631534743125
484,2038-05-01,2.4142534942449245,forecast,2.0,2038,8.07,0.2032,0.6079012515868261
485,2038-06-01,2.366483418936132,forecast,2.0,2038,8.07,0.2032,0.5958729005301387
486,2038-07-01,2.507789814313246,forecast,3.0,2038,8.07,0.2348,0.7296518567543373
487,2038-08-01,2.497406815135314,forecast,3.0,2038,8.07,0.2348,0.7266308800418486
488,2038-09-01,2.337888162839668,forecast,3.0,2038,8.07,0.2348,0.680218265966238
489,2038-10-01,2.4392058303538526,forecast,4.0,2038,8.07,0.192,0.5803314986715485
490,2038-11-01,2.4030780869736907,forecast,4.0,2038,8.07,0.192,0.5717360504324023
491,2038-12-01,2.482652368772767,forecast,4.0,2038,8.07,0.192,0.5906682215667549
492,2039-01-01,2.577047965481068,forecast,1.0,2039,8.07,0.1737999999999999,0.5550073561345841
493,2039-02-01,2.30069473054103,forecast,1.0,2039,8.07,0.1737999999999999,0.49549038930363165
494,2039-03-01,2.347699852508387,forecast,1.0,2039,8.07,0.1737999999999999,0.5056136733159323
495,2039-04-01,2.343511226548917,forecast,2.0,2039,8.07,0.2032,0.5900885764990581
496,2039-05-01,2.494634202525968,forecast,2.0,2039,8.07,0.2032,0.6281408549606898
497,2039-06-01,2.398626664836643,forecast,2.0,2039,8.07,0.2032,0.6039664662884832
498,2039-07-01,2.585725251316827,forecast,3.0,2039,8.07,0.2348,0.7523274956743382
499,2039-08-01,2.5455509071701767,forecast,3.0,2039,8.07,0.2348,0.7406386034740489
500,2039-09-01,2.398805359325565,forecast,3.0,2039,8.07,0.2348,0.6979423771618869
501,2039-10-01,2.499687095038504,forecast,4.0,2039,8.07,0.192,0.5947210932433615
502,2039-11-01,2.4418755361355795,forecast,4.0,2039,8.07,0.192,0.5809666703073498
503,2039-12-01,2.551274277949295,forecast,4.0,2039,8.07,0.192,0.6069946237500181
504,2040-01-01,2.6356116917713077,forecast,1.0,2040,8.07,0.1737999999999999,0.5676199653405861
505,2040-02-01,2.3766996015851896,forecast,1.0,2040,8.07,0.1737999999999999,0.5118592202670456
506,2040-03-01,2.479075365860503,forecast,1.0,2040,8.07,0.1737999999999999,0.5339074331927574
507,2040-04-01,2.410776505976911,forecast,2.0,2040,8.07,0.2032,0.6070257571431329
508,2040-05-01,2.482686016380292,forecast,2.0,2040,8.07,0.2032,0.6251323401839842
509,2040-06-01,2.531861788109018,forecast,2.0,2040,8.07,0.2032,0.6375146410703252
510,2040-07-01,2.58192510761111,forecast,3.0,2040,8.07,0.2348,0.7512218280880899
511,2040-08-01,2.630203497697171,forecast,3.0,2040,8.07,0.2348,0.7652686260957817
512,2040-09-01,2.446033031724667,forecast,3.0,2040,8.07,0.2348,0.7116834644968424
513,2040-10-01,2.5472072532762766,forecast,4.0,2040,8.07,0.192,0.606027004496958
514,2040-11-01,2.5556052336431843,forecast,4.0,2040,8.07,0.192,0.6080250370006088
515,2040-12-01,2.576051106358215,forecast,4.0,2040,8.07,0.192,0.6128894825536274
516,2041-01-01,2.689686679625536,forecast,1.0,2041,8.07,0.1737999999999999,0.5792658549181138
517,2041-02-01,2.377617177906748,forecast,1.0,2041,8.07,0.1737999999999999,0.5120568345975124
518,2041-03-01,2.512048299230572,forecast,1.0,2041,8.07,0.1737999999999999,0.541008667170103
519,2041-04-01,2.464382059650652,forecast,2.0,2041,8.07,0.2032,0.6205234628513165
520,2041-05-01,2.563411332806496,forecast,2.0,2041,8.07,0.2032,0.6454587147785378
521,2041-06-01,2.564047991702518,forecast,2.0,2041,8.07,0.2032,0.6456190234373625
