,ds,merged,forecast,Quarter,Year,capital,EPS_ratio,EPS_forecast
331,2025-02-01,249.539896020932,forecast,1.0,2025,104.0,0.0417,1.0005590061608525
332,2025-03-01,253.11003746600704,forecast,1.0,2025,104.0,0.0417,1.0148739002242781
333,2025-04-01,250.0228728077605,forecast,2.0,2025,104.0,0.0412999999999999,0.9928792929769694
334,2025-05-01,260.9692093668881,forecast,2.0,2025,104.0,0.0412999999999999,1.0363488795050433
335,2025-06-01,258.5612265252589,forecast,2.0,2025,104.0,0.0412999999999999,1.0267864091820353
336,2025-07-01,269.1424144910103,forecast,3.0,2025,104.0,0.0424,1.0972729206171958
337,2025-08-01,267.79186548713835,forecast,3.0,2025,104.0,0.0424,1.0917668362167947
338,2025-09-01,261.8545692642922,forecast,3.0,2025,104.0,0.0424,1.0675609362313452
339,2025-10-01,260.45654985969736,forecast,4.0,2025,104.0,0.0344,0.861510126458999
340,2025-11-01,253.08239038742303,forecast,4.0,2025,104.0,0.0344,0.8371186758968608
341,2025-12-01,261.482049883258,forecast,4.0,2025,104.0,0.0344,0.8649021649984688
342,2026-01-01,269.65400617960086,forecast,1.0,2026,104.0,0.0417,1.0812088517008995
343,2026-02-01,255.3150420781792,forecast,1.0,2026,104.0,0.0417,1.0237151206403916
344,2026-03-01,262.6489750814317,forecast,1.0,2026,104.0,0.0417,1.0531213712399712
345,2026-04-01,260.52573517980915,forecast,2.0,2026,104.0,0.0412999999999999,1.034587775281355
346,2026-05-01,270.34971098399893,forecast,2.0,2026,104.0,0.0412999999999999,1.0736002945806855
347,2026-06-01,267.19986203683527,forecast,2.0,2026,104.0,0.0412999999999999,1.0610917598193528
348,2026-07-01,275.5641390210593,forecast,3.0,2026,104.0,0.0424,1.1234537975473957
349,2026-08-01,275.0565560871317,forecast,3.0,2026,104.0,0.0424,1.1213844209706139
350,2026-09-01,270.3486333226304,forecast,3.0,2026,104.0,0.0424,1.102190582007647
351,2026-10-01,270.2222880816433,forecast,4.0,2026,104.0,0.0344,0.8938121836546663
352,2026-11-01,262.4687726440771,forecast,4.0,2026,104.0,0.0344,0.868165940284255
353,2026-12-01,272.25112362515426,forecast,4.0,2026,104.0,0.0344,0.9005229473755103
354,2027-01-01,275.46715470387187,forecast,1.0,2027,104.0,0.0417,1.1045173414568707
355,2027-02-01,261.129805337899,forecast,1.0,2027,104.0,0.0417,1.0470300848644603
356,2027-03-01,272.26239507755736,forecast,1.0,2027,104.0,0.0417,1.091667487955206
357,2027-04-01,271.04321605675216,forecast,2.0,2027,104.0,0.0412999999999999,1.0763543099176767
358,2027-05-01,279.6839014256094,forecast,2.0,2027,104.0,0.0412999999999999,1.1106678008536193
359,2027-06-01,275.77835711625124,forecast,2.0,2027,104.0,0.0412999999999999,1.0951582835481875
360,2027-07-01,281.9617457699084,forecast,3.0,2027,104.0,0.0424,1.1495363481388574
361,2027-08-01,282.3590072827916,forecast,3.0,2027,104.0,0.0424,1.1511559527683042
362,2027-09-01,278.89893970643305,forecast,3.0,2027,104.0,0.0424,1.1370495234185347
363,2027-10-01,280.01463745545067,forecast,4.0,2027,104.0,0.0344,0.9262022623526445
364,2027-11-01,271.8587237901243,forecast,4.0,2027,104.0,0.0344,0.899225009459642
365,2027-12-01,282.9436705099914,forecast,4.0,2027,104.0,0.0344,0.9358906024561254
366,2028-01-01,281.2011022412083,forecast,1.0,2028,104.0,0.0417,1.1275082657171522
367,2028-02-01,266.9882115423287,forecast,1.0,2028,104.0,0.0417,1.070520040511068
368,2028-03-01,277.61894765555314,forecast,1.0,2028,104.0,0.0417,1.113145203580439
369,2028-04-01,273.50971250098536,forecast,2.0,2028,104.0,0.0412999999999999,1.0861491467587179
370,2028-05-01,285.5161622902769,forecast,2.0,2028,104.0,0.0412999999999999,1.133828606018116
371,2028-06-01,283.834383342428,forecast,2.0,2028,104.0,0.0412999999999999,1.1271500030809853
372,2028-07-01,296.6656395100789,forecast,3.0,2028,104.0,0.0424,1.2094829918487833
373,2028-08-01,294.5346994068355,forecast,3.0,2028,104.0,0.0424,1.2007953129663294
374,2028-09-01,287.388557712628,forecast,3.0,2028,104.0,0.0424,1.1716610429822527
375,2028-10-01,284.6913200696817,forecast,4.0,2028,104.0,0.0344,0.9416712894612547
376,2028-11-01,277.67376004667005,forecast,4.0,2028,104.0,0.0344,0.9184593601543701
377,2028-12-01,284.6106000604935,forecast,4.0,2028,104.0,0.0344,0.941404292507786
378,2029-01-01,297.73019985968523,forecast,1.0,2029,104.0,0.0417,1.193783589822007
379,2029-02-01,283.51185696504314,forecast,1.0,2029,104.0,0.0417,1.1367735034079134
380,2029-03-01,287.0819984101147,forecast,1.0,2029,104.0,0.0417,1.1510883974713253
381,2029-04-01,283.99483375185343,forecast,2.0,2029,104.0,0.0412999999999999,1.1277871763414922
382,2029-05-01,294.941170310995,forecast,2.0,2029,104.0,0.0412999999999999,1.1712567628696215
383,2029-06-01,292.5331874693732,forecast,2.0,2029,104.0,0.0412999999999999,1.1616942925466427
384,2029-07-01,303.11437543513995,forecast,3.0,2029,104.0,0.0424,1.2357739921586477
385,2029-08-01,301.76382643123674,forecast,3.0,2029,104.0,0.0424,1.230267907758119
386,2029-09-01,295.82653020839103,forecast,3.0,2029,104.0,0.0424,1.2060620077726711
387,2029-10-01,294.4285108038021,forecast,4.0,2029,104.0,0.0344,0.9738789203510377
388,2029-11-01,287.0543513315112,forecast,4.0,2029,104.0,0.0344,0.9494874697888447
389,2029-12-01,295.4540108273604,forecast,4.0,2029,104.0,0.0344,0.9772709588904995
390,2030-01-01,303.62596712373033,forecast,1.0,2030,104.0,0.0417,1.2174233489480342
391,2030-02-01,289.2870030222768,forecast,1.0,2030,104.0,0.0417,1.1599296178873983
392,2030-03-01,296.62093602554364,forecast,1.0,2030,104.0,0.0417,1.1893358684870357
393,2030-04-01,294.49769612392635,forecast,2.0,2030,104.0,0.0412999999999999,1.169495658645974
394,2030-05-01,304.32167192808964,forecast,2.0,2030,104.0,0.0412999999999999,1.2085081779451992
395,2030-06-01,301.17182298093286,forecast,2.0,2030,104.0,0.0412999999999999,1.195999643183894
396,2030-07-01,309.53609996514814,forecast,3.0,2030,104.0,0.0424,1.2619548690886808
397,2030-08-01,309.02851703124344,forecast,3.0,2030,104.0,0.0424,1.2598854925119922
398,2030-09-01,304.32059426674084,forecast,3.0,2030,104.0,0.0424,1.2406916535490202
399,2030-10-01,304.1942490257405,forecast,4.0,2030,104.0,0.0344,1.00618097754668
400,2030-11-01,296.4407335881652,forecast,4.0,2030,104.0,0.0344,0.9805347341762387
401,2030-12-01,306.22308456922525,forecast,4.0,2030,104.0,0.0344,1.0128917412674374
402,2031-01-01,309.4391156480123,forecast,1.0,2031,104.0,0.0417,1.2407318387040496
403,2031-02-01,295.10176628200986,forecast,1.0,2031,104.0,0.0417,1.1832445821115203
404,2031-03-01,306.2343560216404,forecast,1.0,2031,104.0,0.0417,1.2278819852021543
405,2031-04-01,305.01517700083724,forecast,2.0,2031,104.0,0.0412999999999999,1.2112621932821679
406,2031-05-01,313.65586236972524,forecast,2.0,2031,104.0,0.0412999999999999,1.2455756842182328
407,2031-06-01,309.7503180603646,forecast,2.0,2031,104.0,0.0412999999999999,1.230066166912791
408,2031-07-01,315.9337067140577,forecast,3.0,2031,104.0,0.0424,1.288037419680389
409,2031-08-01,316.3309682269393,forecast,3.0,2031,104.0,0.0424,1.2896570243098295
410,2031-09-01,312.87090065052934,forecast,3.0,2031,104.0,0.0424,1.2755505949598507
411,2031-10-01,313.9865983995278,forecast,4.0,2031,104.0,0.0344,1.038571056244592
412,2031-11-01,305.8306847342274,forecast,4.0,2031,104.0,0.0344,1.0115938033516754
413,2031-12-01,316.9156314540535,forecast,4.0,2031,104.0,0.0344,1.0482593963480231
414,2032-01-01,315.1730631853562,forecast,1.0,2032,104.0,0.0417,1.263722762964361
415,2032-02-01,300.96017248648195,forecast,1.0,2032,104.0,0.0417,1.2067345377582979
416,2032-03-01,311.5909085996429,forecast,1.0,2032,104.0,0.0417,1.2493597008274144
417,2032-04-01,307.48167344508454,forecast,2.0,2032,104.0,0.0412999999999999,1.2210570301232655
418,2032-05-01,319.4881232343824,forecast,2.0,2032,104.0,0.0412999999999999,1.2687364893826887
419,2032-06-01,317.806344286542,forecast,2.0,2032,104.0,0.0412999999999999,1.2620578864455916
420,2032-07-01,330.63760045419934,forecast,3.0,2032,104.0,0.0424,1.3479840633901974
421,2032-08-01,328.5066603509621,forecast,3.0,2032,104.0,0.0424,1.3392963845077686
422,2032-09-01,321.3605186567541,forecast,3.0,2032,104.0,0.0424,1.31016211452369
423,2032-10-01,318.66328101375905,forecast,4.0,2032,104.0,0.0344,1.0540400833532029
424,2032-11-01,311.64572099076463,forecast,4.0,2032,104.0,0.0344,1.0308281540463753
425,2032-12-01,318.5825610045612,forecast,4.0,2032,104.0,0.0344,1.0537730863997026
426,2033-01-01,331.7021608038221,forecast,1.0,2033,104.0,0.0417,1.3299980870691712
427,2033-02-01,317.483817909178,forecast,1.0,2033,104.0,0.0417,1.2729880006550696
428,2033-03-01,321.053959354216,forecast,1.0,2033,104.0,0.0417,1.287302894718347
429,2033-04-01,317.96679469592726,forecast,2.0,2033,104.0,0.0412999999999999,1.2626950597059388
430,2033-05-01,328.9131312550937,forecast,2.0,2033,104.0,0.0412999999999999,1.306164646234167
431,2033-06-01,326.5051484134688,forecast,2.0,2033,104.0,0.0412999999999999,1.2966021759111759
432,2033-07-01,337.0863363792664,forecast,3.0,2033,104.0,0.0424,1.374275063700086
433,2033-08-01,335.7357873753681,forecast,3.0,2033,104.0,0.0424,1.3687689792995774
434,2033-09-01,329.7984911525064,forecast,3.0,2033,104.0,0.0424,1.3445630793140648
435,2033-10-01,328.40047174788214,forecast,4.0,2033,104.0,0.0344,1.0862477142429947
436,2033-11-01,321.0263122756132,forecast,4.0,2033,104.0,0.0344,1.0618562636808744
437,2033-12-01,329.42597177144563,forecast,4.0,2033,104.0,0.0344,1.089639752782474
438,2034-01-01,337.597928067854,forecast,1.0,2034,104.0,0.0417,1.3536378461951455
439,2034-02-01,323.2589639664508,forecast,1.0,2034,104.0,0.0417,1.2961441151347115
440,2034-03-01,330.59289696962304,forecast,1.0,2034,104.0,0.0417,1.3255503657339693
441,2034-04-01,328.4696570679968,forecast,2.0,2034,104.0,0.0412999999999999,1.3044035420104072
442,2034-05-01,338.29363287218035,forecast,2.0,2034,104.0,0.0412999999999999,1.3434160613097128
443,2034-06-01,335.1437839250465,forecast,2.0,2034,104.0,0.0412999999999999,1.3309075265484989
444,2034-07-01,343.50806090930894,forecast,3.0,2034,104.0,0.0424,1.4004559406302597
445,2034-08-01,343.00047797536183,forecast,3.0,2034,104.0,0.0424,1.3983865640533981
446,2034-09-01,338.2925552108447,forecast,3.0,2034,104.0,0.0424,1.3791927250903668
447,2034-10-01,338.1662099698645,forecast,4.0,2034,104.0,0.0344,1.1185497714387824
448,2034-11-01,330.412694532288,forecast,4.0,2034,104.0,0.0344,1.0929035280683372
449,2034-12-01,340.1950455133237,forecast,4.0,2034,104.0,0.0344,1.1252605351594553
450,2035-01-01,343.411076592149,forecast,1.0,2035,104.0,0.0417,1.3769463359512129
451,2035-02-01,329.0737272261275,forecast,1.0,2035,104.0,0.0417,1.3194590793586074
452,2035-03-01,340.2063169657516,forecast,1.0,2035,104.0,0.0417,1.3640964824492157
453,2035-04-01,338.98713794495944,forecast,2.0,2035,104.0,0.0412999999999999,1.3461700766468068
454,2035-05-01,347.6278233138049,forecast,2.0,2035,104.0,0.0412999999999999,1.3804835675827025
455,2035-06-01,343.7222790044729,forecast,2.0,2035,104.0,0.0412999999999999,1.3649740502773746
456,2035-07-01,349.90566765814566,forecast,3.0,2035,104.0,0.0424,1.4265384912216708
457,2035-08-01,350.3029291710496,forecast,3.0,2035,104.0,0.0424,1.4281580958512021
458,2035-09-01,346.84286159466114,forecast,3.0,2035,104.0,0.0424,1.4140516665013108
459,2035-10-01,347.95855934365505,forecast,4.0,2035,104.0,0.0344,1.1509398501367052
460,2035-11-01,339.8026456783182,forecast,4.0,2035,104.0,0.0344,1.123962597243668
461,2035-12-01,350.88759239817654,forecast,4.0,2035,104.0,0.0344,1.1606281902401225
462,2036-01-01,349.14502412946143,forecast,1.0,2036,104.0,0.0417,1.3999372602113982
463,2036-02-01,334.9321334305768,forecast,1.0,2036,104.0,0.0417,1.3429490350052937
464,2036-03-01,345.5628695437626,forecast,1.0,2036,104.0,0.0417,1.3855741980745095
465,2036-04-01,341.45363438917565,forecast,2.0,2036,104.0,0.0412999999999999,1.3559649134877807
466,2036-05-01,353.46008417847213,forecast,2.0,2036,104.0,0.0412999999999999,1.4036443727471983
467,2036-06-01,351.7783052306377,forecast,2.0,2036,104.0,0.0412999999999999,1.3969657698101254
468,2036-07-01,364.6095613983192,forecast,3.0,2036,104.0,0.0424,1.486485134931609
469,2036-08-01,362.4786212950498,forecast,3.0,2036,104.0,0.0424,1.4777974560490492
470,2036-09-01,355.3324796008579,forecast,3.0,2036,104.0,0.0424,1.4486631860650359
471,2036-10-01,352.6352419578752,forecast,4.0,2036,104.0,0.0344,1.1664088772452796
472,2036-11-01,345.61768193486364,forecast,4.0,2036,104.0,0.0344,1.143196947938395
473,2036-12-01,352.5545219486784,forecast,4.0,2036,104.0,0.0344,1.1661418802917825
474,2037-01-01,365.6741217479269,forecast,1.0,2037,104.0,0.0417,1.4662125843162068
475,2037-02-01,351.45577885327856,forecast,1.0,2037,104.0,0.0417,1.409202497902088
476,2037-03-01,355.0259202983173,forecast,1.0,2037,104.0,0.0417,1.4235173919653685
477,2037-04-01,351.9387556400522,forecast,2.0,2037,104.0,0.0412999999999999,1.3976029430705885
478,2037-05-01,362.8850921992008,forecast,2.0,2037,104.0,0.0412999999999999,1.4410725295987459
479,2037-06-01,360.47710935759295,forecast,2.0,2037,104.0,0.0412999999999999,1.4315100592758223
480,2037-07-01,371.05829732335854,forecast,3.0,2037,104.0,0.0424,1.5127761352413849
481,2037-08-01,369.707748319489,forecast,3.0,2037,104.0,0.0424,1.5072700508409937
482,2037-09-01,363.7704520966157,forecast,3.0,2037,104.0,0.0424,1.4830641508554334
483,2037-10-01,362.3724326920026,forecast,4.0,2037,104.0,0.0344,1.1986165081350855
484,2037-11-01,354.99827321970264,forecast,4.0,2037,104.0,0.0344,1.1742250575728626
485,2037-12-01,363.3979327155551,forecast,4.0,2037,104.0,0.0344,1.2020085466745285
486,2038-01-01,371.5698890119527,forecast,1.0,2038,104.0,0.0417,1.4898523434421564
487,2038-02-01,357.23092491048834,forecast,1.0,2038,104.0,0.0417,1.4323586123814773
488,2038-03-01,364.5648579137501,forecast,1.0,2038,104.0,0.0417,1.461764862981094
489,2038-04-01,362.4416180121488,forecast,2.0,2038,104.0,0.0412999999999999,1.4393114253751644
490,2038-05-01,372.2655938163181,forecast,2.0,2038,104.0,0.0412999999999999,1.4783239446744134
491,2038-06-01,369.1157448691738,forecast,2.0,2038,104.0,0.0412999999999999,1.465815409913158
492,2038-07-01,377.48002185338254,forecast,3.0,2038,104.0,0.0424,1.5389570121714826
493,2038-08-01,376.972438919478,forecast,3.0,2038,104.0,0.0424,1.536887635594795
494,2038-09-01,372.2645161549492,forecast,3.0,2038,104.0,0.0424,1.5176937966317159
495,2038-10-01,372.1381709139811,forecast,4.0,2038,104.0,0.0344,1.2309185653308605
496,2038-11-01,364.384655476416,forecast,4.0,2038,104.0,0.0344,1.205272321960453
497,2038-12-01,374.1670064574848,forecast,4.0,2038,104.0,0.0344,1.2376293290516802
498,2039-01-01,377.38303753619135,forecast,1.0,2039,104.0,0.0417,1.5131608331979978
499,2039-02-01,363.0456881701924,forecast,1.0,2039,104.0,0.0417,1.4556735766054831
500,2039-03-01,374.1782779098901,forecast,1.0,2039,104.0,0.0417,1.5003109796963863
501,2039-04-01,372.9590988890728,forecast,2.0,2039,104.0,0.0412999999999999,1.4810779600114103
502,2039-05-01,381.5997842579332,forecast,2.0,2039,104.0,0.0412999999999999,1.5153914509473656
503,2039-06-01,377.6942399485686,forecast,2.0,2039,104.0,0.0412999999999999,1.4998819336419085
504,2039-07-01,383.87762860224177,forecast,3.0,2039,104.0,0.0424,1.5650395627629856
505,2039-08-01,384.2748901151566,forecast,3.0,2039,104.0,0.0424,1.5666591673925616
506,2039-09-01,380.81482253876936,forecast,3.0,2039,104.0,0.0424,1.5525527380426751
507,2039-10-01,381.9305202877936,forecast,4.0,2039,104.0,0.0344,1.2633086440288557
508,2039-11-01,373.7746066224413,forecast,4.0,2039,104.0,0.0344,1.2363313911357674
509,2039-12-01,384.8595533423136,forecast,4.0,2039,104.0,0.0344,1.2729969841322681
510,2040-01-01,383.1169850735229,forecast,1.0,2040,104.0,0.0417,1.53615175745826
511,2040-02-01,368.90409437467264,forecast,1.0,2040,104.0,0.0417,1.4791635322522934
512,2040-03-01,379.53483048788974,forecast,1.0,2040,104.0,0.0417,1.5217886953216349
513,2040-04-01,375.4255953333264,forecast,2.0,2040,104.0,0.0412999999999999,1.4908727968525328
514,2040-05-01,387.4320451226001,forecast,2.0,2040,104.0,0.0412999999999999,1.53855225611186
515,2040-06-01,385.7502661747465,forecast,2.0,2040,104.0,0.0412999999999999,1.5318736531747108
516,2040-07-01,398.5815223424024,forecast,3.0,2040,104.0,0.0424,1.6249862064728715
517,2040-08-01,396.4505822391568,forecast,3.0,2040,104.0,0.0424,1.6162985275904085
518,2040-09-01,389.3044405449526,forecast,3.0,2040,104.0,0.0424,1.5871642576063452
519,2040-10-01,386.6072029019908,forecast,4.0,2040,104.0,0.0344,1.2787776711373542
520,2040-11-01,379.5896428789929,forecast,4.0,2040,104.0,0.0344,1.255565741830515
521,2040-12-01,386.52648289282257,forecast,4.0,2040,104.0,0.0344,1.2785106741839516
522,2041-01-01,399.6460826919948,forecast,1.0,2041,104.0,0.0417,1.6024270815630948
523,2041-02-01,385.4277397973796,forecast,1.0,2041,104.0,0.0417,1.5454169951491088
524,2041-03-01,388.9978812424358,forecast,1.0,2041,104.0,0.0417,1.5597318892124592
525,2041-04-01,385.91071658417474,forecast,2.0,2041,104.0,0.0412999999999999,1.5325108264352285
526,2041-05-01,396.8570531433374,forecast,2.0,2041,104.0,0.0412999999999999,1.575980412963442
527,2041-06-01,394.4490703016968,forecast,2.0,2041,104.0,0.0412999999999999,1.5664179426403881
