,ds,merged,forecast,Quarter,Year,capital,EPS_ratio,EPS_forecast
54,2004-07-01,2.4,actual,3.0,2004,9.77,0.0,0.0
55,2004-08-01,2.8,actual,3.0,2004,9.77,0.0,0.0
56,2004-09-01,2.89,actual,3.0,2004,9.77,0.0,0.0
57,2004-10-01,2.8,actual,4.0,2004,9.77,0.0,0.0
58,2004-11-01,2.4,actual,4.0,2004,9.77,0.0,0.0
59,2004-12-01,2.83,actual,4.0,2004,9.77,0.0,0.0
60,2005-01-01,2.72,actual,1.0,2005,9.77,0.0,0.0
61,2005-02-01,2.71,actual,1.0,2005,9.77,0.0,0.0
62,2005-03-01,2.56,actual,1.0,2005,9.77,0.0,0.0
63,2005-04-01,2.56,actual,2.0,2005,9.77,0.0,0.0
64,2005-05-01,2.65,actual,2.0,2005,9.77,0.0,0.0
65,2005-06-01,2.62,actual,2.0,2005,9.77,0.0,0.0
66,2005-07-01,2.78,actual,3.0,2005,9.77,0.0,0.0
67,2005-08-01,2.76,actual,3.0,2005,9.77,0.0,0.0
68,2005-09-01,2.72,actual,3.0,2005,9.77,0.0,0.0
69,2005-10-01,2.81,actual,4.0,2005,9.77,0.0,0.0
70,2005-11-01,2.71,actual,4.0,2005,9.77,0.0,0.0
71,2005-12-01,3.2,actual,4.0,2005,9.77,0.0,0.0
72,2006-01-01,2.96,actual,1.0,2006,9.77,0.0,0.0
73,2006-02-01,2.7,actual,1.0,2006,9.77,0.0,0.0
74,2006-03-01,2.63,actual,1.0,2006,9.77,0.0,0.0
75,2006-04-01,2.64,actual,2.0,2006,9.77,0.0,0.0
76,2006-05-01,2.76,actual,2.0,2006,9.77,0.0,0.0
77,2006-06-01,2.73,actual,2.0,2006,9.77,0.0,0.0
78,2006-07-01,2.89,actual,3.0,2006,9.77,0.0,0.0
79,2006-08-01,2.98,actual,3.0,2006,9.77,0.0,0.0
80,2006-09-01,3.32,actual,3.0,2006,9.77,0.0,0.0
81,2006-10-01,2.96,actual,4.0,2006,9.77,0.0,0.0
82,2006-11-01,3.08,actual,4.0,2006,9.77,0.0,0.0
83,2006-12-01,3.53,actual,4.0,2006,9.77,0.0,0.0
84,2007-01-01,3.1,actual,1.0,2007,9.77,0.0,0.0
85,2007-02-01,3.38,actual,1.0,2007,9.77,0.0,0.0
86,2007-03-01,3.19,actual,1.0,2007,9.77,0.0,0.0
87,2007-04-01,3.12,actual,2.0,2007,9.77,0.0,0.0
88,2007-05-01,3.39,actual,2.0,2007,9.77,0.0,0.0
89,2007-06-01,3.18,actual,2.0,2007,9.77,0.0,0.0
90,2007-07-01,3.6,actual,3.0,2007,9.77,0.0,0.0
91,2007-08-01,3.66,actual,3.0,2007,9.77,0.0,0.0
92,2007-09-01,4.03,actual,3.0,2007,9.77,0.0,0.0
93,2007-10-01,3.63,actual,4.0,2007,9.77,0.0,0.0
94,2007-11-01,3.47,actual,4.0,2007,9.77,0.0,0.0
95,2007-12-01,3.95,actual,4.0,2007,9.77,0.0,0.0
96,2008-01-01,3.8,actual,1.0,2008,9.77,0.0,0.0
97,2008-02-01,4.16,actual,1.0,2008,9.77,0.0,0.0
98,2008-03-01,3.74,actual,1.0,2008,9.77,0.0,0.0
99,2008-04-01,3.76,actual,2.0,2008,9.77,0.0,0.0
100,2008-05-01,3.83,actual,2.0,2008,9.77,0.0,0.0
101,2008-06-01,3.83,actual,2.0,2008,9.77,0.0,0.0
102,2008-07-01,3.92,actual,3.0,2008,9.77,0.0,0.0
103,2008-08-01,4.77,actual,3.0,2008,9.77,0.0,0.0
104,2008-09-01,4.37,actual,3.0,2008,9.77,0.0,0.0
105,2008-10-01,4.44,actual,4.0,2008,9.77,0.0,0.0
106,2008-11-01,4.24,actual,4.0,2008,9.77,0.0,0.0
107,2008-12-01,4.48,actual,4.0,2008,9.77,0.0,0.0
108,2009-01-01,5.24,actual,1.0,2009,9.77,0.0,0.0
109,2009-02-01,4.16,actual,1.0,2009,9.77,0.0,0.0
110,2009-03-01,4.06,actual,1.0,2009,9.77,0.0,0.0
111,2009-04-01,4.02,actual,2.0,2009,9.77,0.0,0.0
112,2009-05-01,4.51,actual,2.0,2009,9.77,0.0,0.0
113,2009-06-01,4.13,actual,2.0,2009,9.77,0.0,0.0
114,2009-07-01,4.74,actual,3.0,2009,9.77,0.0,0.0
115,2009-08-01,5.12,actual,3.0,2009,9.77,0.0,0.0
116,2009-09-01,5.09,actual,3.0,2009,9.77,0.0,0.0
117,2009-10-01,4.95,actual,4.0,2009,9.77,0.0,0.0
118,2009-11-01,4.61,actual,4.0,2009,9.77,0.0,0.0
119,2009-12-01,5.57,actual,4.0,2009,9.77,0.0,0.0
120,2010-01-01,5.24,actual,1.0,2010,9.77,0.0,0.0
121,2010-02-01,5.08,actual,1.0,2010,9.77,0.0,0.0
122,2010-03-01,4.9,actual,1.0,2010,9.77,0.0,0.0
123,2010-04-01,4.71,actual,2.0,2010,9.77,0.0,0.0
124,2010-05-01,4.99,actual,2.0,2010,9.77,0.0,0.0
125,2010-06-01,4.69,actual,2.0,2010,9.77,0.0,0.0
126,2010-07-01,5.35,actual,3.0,2010,9.77,0.0,0.0
127,2010-08-01,5.51,actual,3.0,2010,9.77,0.0,0.0
128,2010-09-01,5.25,actual,3.0,2010,9.77,0.0,0.0
129,2010-10-01,5.16,actual,4.0,2010,9.77,0.0,0.0
130,2010-11-01,4.65,actual,4.0,2010,9.77,0.0,0.0
131,2010-12-01,5.38,actual,4.0,2010,9.77,0.0,0.0
132,2011-01-01,5.38,actual,1.0,2011,9.77,0.0,0.0
133,2011-02-01,5.09,actual,1.0,2011,9.77,0.0,0.0
134,2011-03-01,4.44,actual,1.0,2011,9.77,0.0,0.0
135,2011-04-01,4.66,actual,2.0,2011,9.77,0.0,0.0
136,2011-05-01,4.7,actual,2.0,2011,9.77,0.0,0.0
137,2011-06-01,5.13,actual,2.0,2011,9.77,0.0,0.0
138,2011-07-01,5.64,actual,3.0,2011,9.77,0.0,0.0
139,2011-08-01,5.63,actual,3.0,2011,9.77,0.0,0.0
140,2011-09-01,5.67,actual,3.0,2011,9.77,0.0,0.0
141,2011-10-01,5.38,actual,4.0,2011,9.77,0.0,0.0
142,2011-11-01,4.86,actual,4.0,2011,9.77,0.0,0.0
143,2011-12-01,5.71,actual,4.0,2011,9.77,0.0,0.0
144,2012-01-01,6.2,actual,1.0,2012,9.77,0.0679,0.43089048106448313
145,2012-02-01,5.11,actual,1.0,2012,9.77,0.0679,0.35513715455475947
146,2012-03-01,4.86,actual,1.0,2012,9.77,0.0679,0.3377625383828045
147,2012-04-01,5.1,actual,2.0,2012,9.77,0.0679,0.35444216990788124
148,2012-05-01,5.3,actual,2.0,2012,9.77,0.0679,0.36834186284544523
149,2012-06-01,5.34,actual,2.0,2012,9.77,0.0679,0.3711218014329581
150,2012-07-01,5.8,actual,3.0,2012,9.77,0.0679,0.4030910951893552
151,2012-08-01,5.84,actual,3.0,2012,9.77,0.0679,0.40587103377686795
152,2012-09-01,6.32,actual,3.0,2012,9.77,0.0679,0.4392302968270215
153,2012-10-01,5.59,actual,4.0,2012,9.77,0.0679,0.388496417604913
154,2012-11-01,5.1,actual,4.0,2012,9.77,0.0679,0.35444216990788124
155,2012-12-01,6.42,actual,4.0,2012,9.77,0.0679,0.4461801432958035
156,2013-01-01,5.48,actual,1.0,2013,9.77,0.0771,0.4324544524053225
157,2013-02-01,5.52,actual,1.0,2013,9.77,0.0771,0.435611054247697
158,2013-03-01,5.44,actual,1.0,2013,9.77,0.0771,0.4292978505629479
159,2013-04-01,5.12,actual,2.0,2013,9.77,0.0771,0.40404503582395085
160,2013-05-01,5.52,actual,2.0,2013,9.77,0.0771,0.435611054247697
161,2013-06-01,6.29,actual,2.0,2013,9.77,0.0771,0.4963756397134084
162,2013-07-01,5.98,actual,3.0,2013,9.77,0.0771,0.4719119754350052
163,2013-08-01,6.24,actual,3.0,2013,9.77,0.0771,0.4924298874104402
164,2013-09-01,6.79,actual,3.0,2013,9.77,0.0771,0.5358331627430911
165,2013-10-01,6.19,actual,4.0,2013,9.77,0.0771,0.4884841351074719
166,2013-11-01,6.34,actual,4.0,2013,9.77,0.0771,0.5003213920163767
167,2013-12-01,7.61,actual,4.0,2013,9.77,0.0771,0.6005435005117707
168,2014-01-01,7.23,actual,1.0,2014,9.77,0.0843,0.6238372569089049
169,2014-02-01,6.41,actual,1.0,2014,9.77,0.0843,0.5530839303991812
170,2014-03-01,6.54,actual,1.0,2014,9.77,0.0843,0.5643009211873081
171,2014-04-01,6.57,actual,2.0,2014,9.77,0.0843,0.5668894575230297
172,2014-05-01,6.94,actual,2.0,2014,9.77,0.0843,0.5988147389969295
173,2014-06-01,7.6,actual,2.0,2014,9.77,0.0843,0.6557625383828045
174,2014-07-01,8.02,actual,3.0,2014,9.77,0.0843,0.6920020470829069
175,2014-08-01,8.32,actual,3.0,2014,9.77,0.0843,0.7178874104401228
176,2014-09-01,8.33,actual,3.0,2014,9.77,0.0843,0.7187502558853633
177,2014-10-01,8.02,actual,4.0,2014,9.77,0.0843,0.6920020470829069
178,2014-11-01,7.86,actual,4.0,2014,9.77,0.0843,0.6781965199590584
179,2014-12-01,9.84,actual,4.0,2014,9.77,0.0843,0.8490399181166839
180,2015-01-01,8.38,actual,1.0,2015,9.77,0.0891,0.7642354145342888
181,2015-02-01,8.69,actual,1.0,2015,9.77,0.0891,0.7925066530194473
182,2015-03-01,8.07,actual,1.0,2015,9.77,0.0891,0.73596417604913
183,2015-04-01,8.2,actual,2.0,2015,9.77,0.0891,0.7478198567041965
184,2015-05-01,8.53,actual,2.0,2015,9.77,0.0891,0.7779150460593653
185,2015-06-01,8.96,actual,2.0,2015,9.77,0.0891,0.8171299897645855
186,2015-07-01,9.13,actual,3.0,2015,9.77,0.0891,0.8326335721596725
187,2015-08-01,8.79,actual,3.0,2015,9.77,0.0891,0.8016264073694984
188,2015-09-01,9.64,actual,3.0,2015,9.77,0.0891,0.8791443193449335
189,2015-10-01,9.22,actual,4.0,2015,9.77,0.0891,0.8408413510747187
190,2015-11-01,8.79,actual,4.0,2015,9.77,0.0891,0.8016264073694984
191,2015-12-01,10.47,actual,4.0,2015,9.77,0.0891,0.9548382804503583
192,2016-01-01,10.58,actual,1.0,2016,9.77,0.0941,1.0190153531218016
193,2016-02-01,10.54,actual,1.0,2016,9.77,0.0941,1.0151627430910952
194,2016-03-01,8.92,actual,1.0,2016,9.77,0.0941,0.8591320368474924
195,2016-04-01,9.82,actual,2.0,2016,9.77,0.0941,0.9458157625383828
196,2016-05-01,10.39,actual,2.0,2016,9.77,0.0941,1.000715455475947
197,2016-06-01,10.32,actual,2.0,2016,9.77,0.0941,0.993973387922211
198,2016-07-01,10.94,actual,3.0,2016,9.77,0.0941,1.0536888433981577
199,2016-08-01,10.92,actual,3.0,2016,9.77,0.0941,1.0517625383828044
200,2016-09-01,10.23,actual,3.0,2016,9.77,0.0941,0.9853050153531219
201,2016-10-01,10.57,actual,4.0,2016,9.77,0.0941,1.018052200614125
202,2016-11-01,9.5,actual,4.0,2016,9.77,0.0941,0.914994882292733
203,2016-12-01,11.53,actual,4.0,2016,9.77,0.0941,1.1105148413510748
204,2017-01-01,12.13,actual,1.0,2017,9.77,0.10800000000000001,1.3408802456499491
205,2017-02-01,10.65,actual,1.0,2017,9.77,0.10800000000000001,1.1772773797338794
206,2017-03-01,9.62,actual,1.0,2017,9.77,0.10800000000000001,1.0634186284544525
207,2017-04-01,10.51,actual,2.0,2017,9.77,0.10800000000000001,1.1618014329580348
208,2017-05-01,10.83,actual,2.0,2017,9.77,0.10800000000000001,1.1971750255885367
209,2017-06-01,10.44,actual,2.0,2017,9.77,0.10800000000000001,1.1540634595701127
210,2017-07-01,11.68,actual,3.0,2017,9.77,0.10800000000000001,1.2911361310133063
211,2017-08-01,11.77,actual,3.0,2017,9.77,0.10800000000000001,1.3010849539406346
212,2017-09-01,11.18,actual,3.0,2017,9.77,0.10800000000000001,1.2358648925281475
213,2017-10-01,11.48,actual,4.0,2017,9.77,0.10800000000000001,1.269027635619243
214,2017-11-01,10.08,actual,4.0,2017,9.77,0.10800000000000001,1.1142681678607986
215,2017-12-01,12.26,actual,4.0,2017,9.77,0.10800000000000001,1.35525076765609
216,2018-01-01,11.0,actual,1.0,2018,9.77,0.121,1.362333674513818
217,2018-02-01,12.29,actual,1.0,2018,9.77,0.121,1.5220982599795292
218,2018-03-01,10.7,actual,1.0,2018,9.77,0.121,1.3251791197543499
219,2018-04-01,11.15,actual,2.0,2018,9.77,0.121,1.380910951893552
220,2018-05-01,11.87,actual,2.0,2018,9.77,0.121,1.4700818833162743
221,2018-06-01,11.4,actual,2.0,2018,9.77,0.121,1.4118730808597748
222,2018-07-01,12.23,actual,3.0,2018,9.77,0.121,1.514667349027636
223,2018-08-01,11.94,actual,3.0,2018,9.77,0.121,1.4787512794268167
224,2018-09-01,12.5,actual,3.0,2018,9.77,0.121,1.5481064483111568
225,2018-10-01,11.72,actual,4.0,2018,9.77,0.121,1.4515046059365404
226,2018-11-01,10.91,actual,4.0,2018,9.77,0.121,1.3511873080859773
227,2018-12-01,13.11,actual,4.0,2018,9.77,0.121,1.6236540429887412
228,2019-01-01,12.97,actual,1.0,2019,9.77,0.12,1.5930399181166837
229,2019-02-01,12.9,actual,1.0,2019,9.77,0.12,1.5844421699078814
230,2019-03-01,12.1,actual,1.0,2019,9.77,0.12,1.4861821903787105
231,2019-04-01,12.42,actual,2.0,2019,9.77,0.12,1.5254861821903787
232,2019-05-01,12.52,actual,2.0,2019,9.77,0.12,1.537768679631525
233,2019-06-01,13.32,actual,2.0,2019,9.77,0.12,1.6360286591606963
234,2019-07-01,13.86,actual,3.0,2019,9.77,0.12,1.702354145342886
235,2019-08-01,13.99,actual,3.0,2019,9.77,0.12,1.7183213920163767
236,2019-09-01,13.61,actual,3.0,2019,9.77,0.12,1.6716479017400205
237,2019-10-01,13.18,actual,4.0,2019,9.77,0.12,1.618833162743091
238,2019-11-01,12.58,actual,4.0,2019,9.77,0.12,1.545138178096213
239,2019-12-01,14.44,actual,4.0,2019,9.77,0.12,1.7735926305015353
240,2020-01-01,16.31,actual,1.0,2020,9.77,0.1158,1.9331606960081882
241,2020-02-01,14.04,actual,1.0,2020,9.77,0.1158,1.6641064483111567
242,2020-03-01,12.32,actual,1.0,2020,9.77,0.1158,1.4602415557830093
243,2020-04-01,11.82,actual,2.0,2020,9.77,0.1012,1.224343909928352
244,2020-05-01,13.2,actual,2.0,2020,9.77,0.1012,1.3672876151484135
245,2020-06-01,14.38,actual,2.0,2020,9.77,0.1012,1.4895148413510748
246,2020-07-01,16.1,actual,3.0,2020,9.77,0.1442,2.3762743091095193
247,2020-08-01,16.73,actual,3.0,2020,9.77,0.1442,2.4692589559877174
248,2020-09-01,14.8,actual,3.0,2020,9.77,0.1442,2.1844012282497443
249,2020-10-01,14.9,actual,4.0,2020,9.77,0.1161,1.7706141248720573
250,2020-11-01,14.49,actual,4.0,2020,9.77,0.1161,1.7218925281473898
251,2020-12-01,16.3,actual,4.0,2020,9.77,0.1161,1.9369805527123851
252,2021-01-01,17.43,actual,1.0,2021,9.77,0.1284,2.2906980552712386
253,2021-02-01,15.74,actual,1.0,2021,9.77,0.1284,2.0685936540429886
254,2021-03-01,14.04,actual,1.0,2021,9.77,0.1284,1.845175025588536
255,2021-04-01,14.49,actual,2.0,2021,9.77,0.1012,1.500908904810645
256,2021-05-01,13.13,actual,2.0,2021,9.77,0.1012,1.3600368474923235
257,2021-06-01,10.32,actual,2.0,2021,9.77,0.1012,1.0689703172978506
258,2021-07-01,15.85742395707562,forecast,3.0,2021,9.77,0.1442,2.3404713762643854
259,2021-08-01,16.017716955200385,forecast,3.0,2021,9.77,0.1442,2.3641297696416532
260,2021-09-01,15.79990996979656,forecast,3.0,2021,9.77,0.1442,2.3319826178553367
261,2021-10-01,15.575630025457317,forecast,4.0,2021,9.77,0.1161,1.8509013776413454
262,2021-11-01,14.992365552290474,forecast,4.0,2021,9.77,0.1161,1.781590215579247
263,2021-12-01,16.748854823980093,forecast,4.0,2021,9.77,0.1161,1.9903193910584327
264,2022-01-01,16.697641960493403,forecast,1.0,2022,9.77,0.1284,2.194449567786441
265,2022-02-01,16.14136724882323,forecast,1.0,2022,9.77,0.1284,2.1213424306539435
266,2022-03-01,15.192769109728598,forecast,1.0,2022,9.77,0.1284,1.996675080541609
267,2022-04-01,15.475400230179524,forecast,2.0,2022,9.77,0.1012,1.6029790207719221
268,2022-05-01,15.760269712335456,forecast,2.0,2022,9.77,0.1012,1.6324864840208273
269,2022-06-01,15.859918902773767,forecast,2.0,2022,9.77,0.1012,1.6428083858349083
270,2022-07-01,16.85956067279267,forecast,3.0,2022,9.77,0.1442,2.4883814217161753
271,2022-08-01,16.981289116566565,forecast,3.0,2022,9.77,0.1442,2.5063478921278386
272,2022-09-01,16.981707073416388,forecast,3.0,2022,9.77,0.1442,2.5064095803343327
273,2022-10-01,16.647588864379298,forecast,4.0,2022,9.77,0.1161,1.9782856368008561
274,2022-11-01,16.08369504775116,forecast,4.0,2022,9.77,0.1161,1.911276351119662
275,2022-12-01,17.763463142436386,forecast,4.0,2022,9.77,0.1161,2.1108885064860434
276,2023-01-01,17.81831016463448,forecast,1.0,2023,9.77,0.1284,2.3417308343286254
277,2023-02-01,17.215281024470617,forecast,1.0,2023,9.77,0.1284,2.2624791029089324
278,2023-03-01,16.24505140572376,forecast,1.0,2023,9.77,0.1284,2.134968884846398
279,2023-04-01,16.56093991895283,forecast,2.0,2023,9.77,0.1012,1.7154218216970587
280,2023-05-01,16.820271072867392,forecast,2.0,2023,9.77,0.1012,1.7422839637402046
281,2023-06-01,17.038637934719127,forecast,2.0,2023,9.77,0.1012,1.7649029262984397
282,2023-07-01,17.85909138423059,forecast,3.0,2023,9.77,0.1442,2.635906834806603
283,2023-08-01,17.946909193558803,forecast,3.0,2023,9.77,0.1442,2.6488682760605724
284,2023-09-01,18.165252744396643,forecast,3.0,2023,9.77,0.1442,2.681094622049126
285,2023-10-01,17.7186631124659,forecast,4.0,2023,9.77,0.1161,2.1055647772336656
286,2023-11-01,17.174567325314595,forecast,4.0,2023,9.77,0.1161,2.0409081540112837
287,2023-12-01,18.777972257541368,forecast,4.0,2023,9.77,0.1161,2.231445833265663
288,2024-01-01,18.93928019201817,forecast,1.0,2024,9.77,0.1284,2.4890517673031045
289,2024-02-01,18.288391292228937,forecast,1.0,2024,9.77,0.1284,2.4035101759694935
290,2024-03-01,17.391308860896686,forecast,1.0,2024,9.77,0.1284,2.2856131604290013
291,2024-04-01,17.60750791139508,forecast,2.0,2024,9.77,0.1012,1.8238278409756215
292,2024-05-01,17.94468221374712,forecast,2.0,2024,9.77,0.1012,1.8587531627750344
293,2024-06-01,17.80121571845946,forecast,2.0,2024,9.77,0.1012,1.8438925595784006
294,2024-07-01,19.154045789651413,forecast,3.0,2024,9.77,0.1442,2.827035212761242
295,2024-08-01,19.35751970717158,forecast,3.0,2024,9.77,0.1442,2.8570668800144743
296,2024-09-01,18.92139642273879,forecast,3.0,2024,9.77,0.1442,2.792697404461549
297,2024-10-01,18.804257603106112,forecast,4.0,2024,9.77,0.1161,2.2345694040129165
298,2024-11-01,18.20204087549837,forecast,4.0,2024,9.77,0.1161,2.163006085614494
299,2024-12-01,20.035551166562332,forecast,4.0,2024,9.77,0.1161,2.3808879124236304
300,2025-01-01,19.87875338311074,forecast,1.0,2025,9.77,0.1284,2.6125198919052393
301,2025-02-01,19.36808959200028,forecast,1.0,2025,9.77,0.1284,2.545407066133916
302,2025-03-01,18.44249717805964,forecast,1.0,2025,9.77,0.1284,2.4237631910571724
303,2025-04-01,18.691885920479027,forecast,2.0,2025,9.77,0.1012,1.9361503123362103
304,2025-05-01,19.00269923889112,forecast,2.0,2025,9.77,0.1012,1.9683451002822736
305,2025-06-01,18.981707386205365,forecast,2.0,2025,9.77,0.1012,1.9661707139037696
306,2025-07-01,20.158871324381497,forecast,3.0,2025,9.77,0.1442,2.975342113588344
307,2025-08-01,20.319164322507,forecast,3.0,2025,9.77,0.1442,2.999000506965721
308,2025-09-01,20.10135733710267,forecast,3.0,2025,9.77,0.1442,2.96685335517933
309,2025-10-01,19.87707739276332,forecast,4.0,2025,9.77,0.1161,2.36205597267126
310,2025-11-01,19.293812919597283,forecast,4.0,2025,9.77,0.1161,2.292744810609258
311,2025-12-01,21.050302191286026,forecast,4.0,2025,9.77,0.1161,2.5014739860883397
312,2026-01-01,20.99908932779994,forecast,1.0,2026,9.77,0.1284,2.759757492005642
313,2026-02-01,20.442814616129432,forecast,1.0,2026,9.77,0.1284,2.6866503548731
314,2026-03-01,19.494216477035117,forecast,1.0,2026,9.77,0.1284,2.5619830047608074
315,2026-04-01,19.77684759748604,forecast,2.0,2026,9.77,0.1012,2.048533241418206
316,2026-05-01,20.061717079641607,forecast,2.0,2026,9.77,0.1012,2.0780407046670732
317,2026-06-01,20.161366270080023,forecast,2.0,2026,9.77,0.1012,2.088362606481165
318,2026-07-01,21.161008040098928,forecast,3.0,2026,9.77,0.1442,3.12325215904019
319,2026-08-01,21.282736483873062,forecast,3.0,2026,9.77,0.1442,3.141218629451889
320,2026-09-01,21.28315444072264,forecast,3.0,2026,9.77,0.1442,3.141280317658347
321,2026-10-01,20.9490362316854,forecast,4.0,2026,9.77,0.1161,2.489440231830783
322,2026-11-01,20.38514241505733,forecast,4.0,2026,9.77,0.1161,2.4224309461495968
323,2026-12-01,22.06491050974268,forecast,4.0,2026,9.77,0.1161,2.6220431015159935
324,2027-01-01,22.11975753194084,forecast,1.0,2027,9.77,0.1284,2.9070387585478037
325,2027-02-01,21.51672839177644,forecast,1.0,2027,9.77,0.1284,2.827787027128039
326,2027-03-01,20.546498773030464,forecast,1.0,2027,9.77,0.1284,2.700276809065621
327,2027-04-01,20.86238728625903,forecast,2.0,2027,9.77,0.1012,2.16097604234331
328,2027-05-01,21.12171844017397,forecast,2.0,2027,9.77,0.1012,2.1878381843864956
329,2027-06-01,21.340085302025795,forecast,2.0,2027,9.77,0.1012,2.2104571469447394
330,2027-07-01,22.16053875153704,forecast,3.0,2027,9.77,0.1442,3.2707775721306467
331,2027-08-01,22.248356560864902,forecast,3.0,2027,9.77,0.1442,3.283739013384564
332,2027-09-01,22.466700111702327,forecast,3.0,2027,9.77,0.1442,3.315965359373056
333,2027-10-01,22.020110479772363,forecast,4.0,2027,9.77,0.1161,2.616719372263635
334,2027-11-01,21.47601469262089,forecast,4.0,2027,9.77,0.1161,2.5520627490412333
335,2027-12-01,23.079419624847645,forecast,4.0,2027,9.77,0.1161,2.742600428295611
336,2028-01-01,23.240727559324267,forecast,1.0,2028,9.77,0.1284,3.0543596915222477
337,2028-02-01,22.589838659535364,forecast,1.0,2028,9.77,0.1284,2.96881810018868
338,2028-03-01,21.69275622820276,forecast,1.0,2028,9.77,0.1284,2.8509210846481414
339,2028-04-01,21.908955278701207,forecast,2.0,2028,9.77,0.1012,2.269382061621865
340,2028-05-01,22.246129581053843,forecast,2.0,2028,9.77,0.1012,2.3043073834213397
341,2028-06-01,22.1026630857652,forecast,2.0,2028,9.77,0.1012,2.289446780224604
342,2028-07-01,23.455493156957377,forecast,3.0,2028,9.77,0.1442,3.461905950085214
343,2028-08-01,23.65896707447748,forecast,3.0,2028,9.77,0.1442,3.491937617338437
344,2028-09-01,23.222843790045665,forecast,3.0,2028,9.77,0.1442,3.427568141785655
345,2028-10-01,23.105704970412067,forecast,4.0,2028,9.77,0.1161,2.745723999042826
346,2028-11-01,22.50348824280503,forecast,4.0,2028,9.77,0.1161,2.674160680644487
347,2028-12-01,24.33699853386877,forecast,4.0,2028,9.77,0.1161,2.8920425074535965
348,2029-01-01,24.1802007504172,forecast,1.0,2029,9.77,0.1284,3.17782781612443
349,2029-02-01,23.66953695930692,forecast,1.0,2029,9.77,0.1284,3.110714990353131
