,ds,merged,forecast,Quarter,Year,capital,EPS_ratio,EPS_forecast
111,2006-11-01,0.461,actual,4.0,2006,12.6,-0.312,-0.11415238095238096
112,2006-12-01,0.419,actual,4.0,2006,12.6,-0.312,-0.10375238095238093
113,2007-01-01,0.343,actual,1.0,2007,12.6,-0.499,-0.1358388888888889
114,2007-02-01,0.326,actual,1.0,2007,12.6,-0.499,-0.12910634920634922
115,2007-03-01,0.442,actual,1.0,2007,12.6,-0.499,-0.17504603174603175
116,2007-04-01,0.365,actual,2.0,2007,12.6,-0.499,-0.1445515873015873
117,2007-05-01,0.413,actual,2.0,2007,12.6,-0.499,-0.1635611111111111
118,2007-06-01,0.407,actual,2.0,2007,12.6,-0.499,-0.16118492063492063
119,2007-07-01,0.292,actual,3.0,2007,12.6,-0.499,-0.11564126984126984
120,2007-08-01,0.279,actual,3.0,2007,12.6,-0.499,-0.11049285714285717
121,2007-09-01,0.335,actual,3.0,2007,12.6,-0.499,-0.13267063492063494
122,2007-10-01,0.224,actual,4.0,2007,12.6,-0.499,-0.0887111111111111
123,2007-11-01,0.234,actual,4.0,2007,12.6,-0.499,-0.09267142857142857
124,2007-12-01,0.279,actual,4.0,2007,12.6,-0.499,-0.11049285714285717
125,2008-01-01,0.307,actual,1.0,2008,12.6,-0.663,-0.1615404761904762
126,2008-02-01,0.206,actual,1.0,2008,12.6,-0.663,-0.10839523809523811
127,2008-03-01,0.26,actual,1.0,2008,12.6,-0.663,-0.13680952380952383
128,2008-04-01,0.308,actual,2.0,2008,12.6,-0.663,-0.1620666666666667
129,2008-05-01,0.302,actual,2.0,2008,12.6,-0.663,-0.15890952380952383
130,2008-06-01,0.199,actual,2.0,2008,12.6,-0.663,-0.1047119047619048
131,2008-07-01,0.115,actual,3.0,2008,12.6,-0.663,-0.06051190476190477
132,2008-08-01,0.156,actual,3.0,2008,12.6,-0.663,-0.08208571428571429
133,2008-09-01,0.134,actual,3.0,2008,12.6,-0.663,-0.07050952380952381
134,2008-10-01,0.168,actual,4.0,2008,12.6,-0.663,-0.0884
135,2008-11-01,0.194,actual,4.0,2008,12.6,-0.663,-0.1020809523809524
136,2008-12-01,0.221,actual,4.0,2008,12.6,-0.663,-0.11628809523809526
137,2009-01-01,0.124,actual,1.0,2009,12.6,-0.277,-0.027260317460317464
138,2009-02-01,0.137,actual,1.0,2009,12.6,-0.277,-0.030118253968253975
139,2009-03-01,0.169,actual,1.0,2009,12.6,-0.277,-0.03715317460317461
140,2009-04-01,0.124,actual,2.0,2009,12.6,-0.277,-0.027260317460317464
141,2009-05-01,0.106,actual,2.0,2009,12.6,-0.277,-0.023303174603174603
142,2009-06-01,0.0566,actual,2.0,2009,12.6,-0.277,-0.012443015873015873
143,2009-07-01,0.0881,actual,3.0,2009,12.6,-0.277,-0.019368015873015874
144,2009-08-01,0.102,actual,3.0,2009,12.6,-0.277,-0.022423809523809526
145,2009-09-01,0.0515,actual,3.0,2009,12.6,-0.277,-0.011321825396825398
146,2009-10-01,0.134,actual,4.0,2009,12.6,-0.277,-0.029458730158730163
147,2009-11-01,0.117,actual,4.0,2009,12.6,-0.277,-0.02572142857142858
148,2009-12-01,0.171,actual,4.0,2009,12.6,-0.277,-0.03759285714285715
149,2010-01-01,0.1,actual,1.0,2010,12.6,-0.34,-0.026984126984126985
150,2010-02-01,0.104,actual,1.0,2010,12.6,-0.34,-0.028063492063492065
151,2010-03-01,0.0896,actual,1.0,2010,12.6,-0.34,-0.024177777777777777
152,2010-04-01,0.0688,actual,2.0,2010,12.6,-0.34,-0.018565079365079368
153,2010-05-01,0.0862,actual,2.0,2010,12.6,-0.34,-0.02326031746031746
154,2010-06-01,0.108,actual,2.0,2010,12.6,-0.34,-0.029142857142857147
155,2010-07-01,0.126,actual,3.0,2010,12.6,-0.34,-0.034
156,2010-08-01,0.0664,actual,3.0,2010,12.6,-0.34,-0.017917460317460318
157,2010-09-01,0.0476,actual,3.0,2010,12.6,-0.34,-0.012844444444444448
158,2010-10-01,0.0696,actual,4.0,2010,12.6,-0.34,-0.01878095238095238
159,2010-11-01,0.0684,actual,4.0,2010,12.6,-0.34,-0.01845714285714286
160,2010-12-01,0.0505,actual,4.0,2010,12.6,-0.34,-0.013626984126984128
161,2011-01-01,0.0391,actual,1.0,2011,12.6,0.009300000000000001,0.00028859523809523813
162,2011-02-01,0.0309,actual,1.0,2011,12.6,0.009300000000000001,0.00022807142857142855
163,2011-03-01,0.125,actual,1.0,2011,12.6,0.009300000000000001,0.0009226190476190478
164,2011-04-01,0.0699,actual,2.0,2011,12.6,0.009300000000000001,0.0005159285714285715
165,2011-05-01,0.116,actual,2.0,2011,12.6,0.009300000000000001,0.0008561904761904764
166,2011-06-01,0.0699,actual,2.0,2011,12.6,0.009300000000000001,0.0005159285714285715
167,2011-07-01,0.0192,actual,3.0,2011,12.6,0.009300000000000001,0.0001417142857142857
168,2011-08-01,0.0403,actual,3.0,2011,12.6,0.009300000000000001,0.00029745238095238105
169,2011-09-01,0.0741,actual,3.0,2011,12.6,0.009300000000000001,0.0005469285714285715
170,2011-10-01,0.187,actual,4.0,2011,12.6,0.009300000000000001,0.0013802380952380954
171,2011-11-01,0.219,actual,4.0,2011,12.6,0.009300000000000001,0.0016164285714285716
172,2011-12-01,0.603,actual,4.0,2011,12.6,0.009300000000000001,0.004450714285714286
173,2012-01-01,0.25,actual,1.0,2012,12.6,0.195,0.03869047619047619
174,2012-02-01,0.414,actual,1.0,2012,12.6,0.195,0.06407142857142857
175,2012-03-01,0.42,actual,1.0,2012,12.6,0.195,0.065
176,2012-04-01,0.516,actual,2.0,2012,12.6,0.195,0.07985714285714285
177,2012-05-01,0.614,actual,2.0,2012,12.6,0.195,0.09502380952380954
178,2012-06-01,0.398,actual,2.0,2012,12.6,0.195,0.061595238095238106
179,2012-07-01,0.442,actual,3.0,2012,12.6,0.195,0.06840476190476191
180,2012-08-01,0.696,actual,3.0,2012,12.6,0.195,0.10771428571428572
181,2012-09-01,0.851,actual,3.0,2012,12.6,0.195,0.13170238095238096
182,2012-10-01,0.599,actual,4.0,2012,12.6,0.195,0.09270238095238095
183,2012-11-01,0.626,actual,4.0,2012,12.6,0.195,0.09688095238095239
184,2012-12-01,0.86,actual,4.0,2012,12.6,0.195,0.1330952380952381
185,2013-01-01,1.88,actual,1.0,2013,12.6,0.18100000000000002,0.2700634920634921
186,2013-02-01,1.32,actual,1.0,2013,12.6,0.18100000000000002,0.18961904761904766
187,2013-03-01,1.62,actual,1.0,2013,12.6,0.18100000000000002,0.23271428571428576
188,2013-04-01,1.41,actual,2.0,2013,12.6,0.18100000000000002,0.20254761904761903
189,2013-05-01,1.98,actual,2.0,2013,12.6,0.18100000000000002,0.2844285714285715
190,2013-06-01,1.4,actual,2.0,2013,12.6,0.18100000000000002,0.20111111111111113
191,2013-07-01,1.59,actual,3.0,2013,12.6,0.18100000000000002,0.22840476190476194
192,2013-08-01,1.78,actual,3.0,2013,12.6,0.18100000000000002,0.25569841269841276
193,2013-09-01,1.76,actual,3.0,2013,12.6,0.18100000000000002,0.2528253968253969
194,2013-10-01,2.0,actual,4.0,2013,12.6,0.18100000000000002,0.28730158730158734
195,2013-11-01,1.75,actual,4.0,2013,12.6,0.18100000000000002,0.2513888888888889
196,2013-12-01,2.26,actual,4.0,2013,12.6,0.18100000000000002,0.3246507936507937
197,2014-01-01,2.27,actual,1.0,2014,12.6,0.166,0.2990634920634921
198,2014-02-01,1.98,actual,1.0,2014,12.6,0.166,0.2608571428571429
199,2014-03-01,2.04,actual,1.0,2014,12.6,0.166,0.26876190476190476
200,2014-04-01,1.98,actual,2.0,2014,12.6,0.166,0.2608571428571429
201,2014-05-01,2.09,actual,2.0,2014,12.6,0.166,0.27534920634920634
202,2014-06-01,1.95,actual,2.0,2014,12.6,0.166,0.2569047619047619
203,2014-07-01,2.61,actual,3.0,2014,12.6,0.166,0.34385714285714286
204,2014-08-01,2.45,actual,3.0,2014,12.6,0.166,0.32277777777777783
205,2014-09-01,2.59,actual,3.0,2014,12.6,0.166,0.3412222222222222
206,2014-10-01,2.47,actual,4.0,2014,12.6,0.166,0.32541269841269843
207,2014-11-01,2.48,actual,4.0,2014,12.6,0.166,0.32673015873015876
208,2014-12-01,2.89,actual,4.0,2014,12.6,0.166,0.3807460317460318
209,2015-01-01,3.15,actual,1.0,2015,12.6,0.207,0.5175
210,2015-02-01,2.16,actual,1.0,2015,12.6,0.207,0.35485714285714287
211,2015-03-01,2.9,actual,1.0,2015,12.6,0.207,0.4764285714285714
212,2015-04-01,2.44,actual,2.0,2015,12.6,0.207,0.40085714285714286
213,2015-05-01,2.59,actual,2.0,2015,12.6,0.207,0.4255
214,2015-06-01,2.49,actual,2.0,2015,12.6,0.207,0.40907142857142864
215,2015-07-01,3.04,actual,3.0,2015,12.6,0.207,0.49942857142857144
216,2015-08-01,2.94,actual,3.0,2015,12.6,0.207,0.48300000000000004
217,2015-09-01,2.91,actual,3.0,2015,12.6,0.207,0.47807142857142854
218,2015-10-01,2.69,actual,4.0,2015,12.6,0.207,0.4419285714285714
219,2015-11-01,3.02,actual,4.0,2015,12.6,0.207,0.4961428571428571
220,2015-12-01,3.68,actual,4.0,2015,12.6,0.207,0.6045714285714285
221,2016-01-01,3.32,actual,1.0,2016,12.6,0.21300000000000002,0.5612380952380953
222,2016-02-01,2.56,actual,1.0,2016,12.6,0.21300000000000002,0.4327619047619048
223,2016-03-01,3.68,actual,1.0,2016,12.6,0.21300000000000002,0.6220952380952381
224,2016-04-01,2.98,actual,2.0,2016,12.6,0.21300000000000002,0.5037619047619049
225,2016-05-01,3.3,actual,2.0,2016,12.6,0.21300000000000002,0.5578571428571429
226,2016-06-01,3.08,actual,2.0,2016,12.6,0.21300000000000002,0.5206666666666667
227,2016-07-01,3.37,actual,3.0,2016,12.6,0.21300000000000002,0.5696904761904763
228,2016-08-01,3.58,actual,3.0,2016,12.6,0.21300000000000002,0.6051904761904763
229,2016-09-01,3.34,actual,3.0,2016,12.6,0.21300000000000002,0.5646190476190477
230,2016-10-01,3.05,actual,4.0,2016,12.6,0.21300000000000002,0.5155952380952382
231,2016-11-01,3.76,actual,4.0,2016,12.6,0.21300000000000002,0.6356190476190476
232,2016-12-01,4.38,actual,4.0,2016,12.6,0.21300000000000002,0.7404285714285714
233,2017-01-01,3.94,actual,1.0,2017,12.6,0.20600000000000002,0.6441587301587303
234,2017-02-01,3.02,actual,1.0,2017,12.6,0.20600000000000002,0.49374603174603177
235,2017-03-01,4.31,actual,1.0,2017,12.6,0.20600000000000002,0.7046507936507937
236,2017-04-01,4.12,actual,2.0,2017,12.6,0.20600000000000002,0.6735873015873017
237,2017-05-01,4.11,actual,2.0,2017,12.6,0.20600000000000002,0.671952380952381
238,2017-06-01,4.31,actual,2.0,2017,12.6,0.20600000000000002,0.7046507936507937
239,2017-07-01,4.13,actual,3.0,2017,12.6,0.20600000000000002,0.6752222222222224
240,2017-08-01,4.29,actual,3.0,2017,12.6,0.20600000000000002,0.7013809523809524
241,2017-09-01,4.37,actual,3.0,2017,12.6,0.20600000000000002,0.7144603174603176
242,2017-10-01,3.81,actual,4.0,2017,12.6,0.20600000000000002,0.6229047619047621
243,2017-11-01,4.77,actual,4.0,2017,12.6,0.20600000000000002,0.7798571428571428
244,2017-12-01,5.34,actual,4.0,2017,12.6,0.20600000000000002,0.8730476190476191
245,2018-01-01,5.64,actual,1.0,2018,12.6,0.187,0.8370476190476189
246,2018-02-01,3.16,actual,1.0,2018,12.6,0.187,0.46898412698412706
247,2018-03-01,4.69,actual,1.0,2018,12.6,0.187,0.6960555555555556
248,2018-04-01,4.06,actual,2.0,2018,12.6,0.187,0.6025555555555555
249,2018-05-01,4.68,actual,2.0,2018,12.6,0.187,0.6945714285714286
250,2018-06-01,4.26,actual,2.0,2018,12.6,0.187,0.6322380952380953
251,2018-07-01,3.86,actual,3.0,2018,12.6,0.187,0.5728730158730159
252,2018-08-01,3.87,actual,3.0,2018,12.6,0.187,0.5743571428571429
253,2018-09-01,3.85,actual,3.0,2018,12.6,0.187,0.571388888888889
254,2018-10-01,3.82,actual,4.0,2018,12.6,0.187,0.566936507936508
255,2018-11-01,4.28,actual,4.0,2018,12.6,0.187,0.6352063492063492
256,2018-12-01,4.65,actual,4.0,2018,12.6,0.187,0.6901190476190477
257,2019-01-01,5.23,actual,1.0,2019,12.6,0.192,0.7969523809523811
258,2019-02-01,3.23,actual,1.0,2019,12.6,0.192,0.4921904761904762
259,2019-03-01,4.59,actual,1.0,2019,12.6,0.192,0.6994285714285714
260,2019-04-01,4.45,actual,2.0,2019,12.6,0.192,0.6780952380952382
261,2019-05-01,4.07,actual,2.0,2019,12.6,0.192,0.6201904761904762
262,2019-06-01,4.42,actual,2.0,2019,12.6,0.192,0.6735238095238095
263,2019-07-01,4.84,actual,3.0,2019,12.6,0.192,0.7375238095238096
264,2019-08-01,4.03,actual,3.0,2019,12.6,0.192,0.6140952380952382
265,2019-09-01,4.21,actual,3.0,2019,12.6,0.192,0.6415238095238096
266,2019-10-01,4.01,actual,4.0,2019,12.6,0.192,0.6110476190476191
267,2019-11-01,4.35,actual,4.0,2019,12.6,0.192,0.6628571428571428
268,2019-12-01,4.84,actual,4.0,2019,12.6,0.192,0.7375238095238096
269,2020-01-01,4.16,actual,1.0,2020,12.6,0.2,0.6603174603174604
270,2020-02-01,2.34,actual,1.0,2020,12.6,0.2,0.37142857142857144
271,2020-03-01,4.48,actual,1.0,2020,12.6,0.2,0.7111111111111112
272,2020-04-01,4.11,actual,2.0,2020,12.6,0.2779,0.9064833333333333
273,2020-05-01,4.64,actual,2.0,2020,12.6,0.2779,1.0233777777777777
274,2020-06-01,5.25,actual,2.0,2020,12.6,0.2779,1.1579166666666667
275,2020-07-01,5.74,actual,3.0,2020,12.6,0.2559,1.1657666666666668
276,2020-08-01,5.68,actual,3.0,2020,12.6,0.2559,1.1535809523809524
277,2020-09-01,6.56,actual,3.0,2020,12.6,0.2559,1.332304761904762
278,2020-10-01,5.46,actual,4.0,2020,12.6,0.243,1.053
279,2020-11-01,6.31,actual,4.0,2020,12.6,0.243,1.2169285714285714
280,2020-12-01,6.79,actual,4.0,2020,12.6,0.243,1.3095
281,2021-01-01,6.42,actual,1.0,2021,12.6,0.2792,1.4225904761904762
282,2021-02-01,4.71,actual,1.0,2021,12.6,0.2792,1.0436761904761904
283,2021-03-01,6.73,actual,1.0,2021,12.6,0.2792,1.49128253968254
284,2021-04-01,6.29,actual,2.0,2021,12.6,0.2779,1.3872944444444444
285,2021-05-01,6.64,actual,2.0,2021,12.6,0.2779,1.4644888888888887
286,2021-06-01,7.27,actual,2.0,2021,12.6,0.2779,1.6034388888888889
287,2021-07-01,5.958799809661313,forecast,3.0,2021,12.6,0.2559,1.2102038661050238
288,2021-08-01,5.9322764037325335,forecast,3.0,2021,12.6,0.2559,1.2048170886628218
289,2021-09-01,6.043963971811604,forecast,3.0,2021,12.6,0.2559,1.2275003018941189
290,2021-10-01,5.722403624158451,forecast,4.0,2021,12.6,0.243,1.1036064132305583
291,2021-11-01,6.097751917066452,forecast,4.0,2021,12.6,0.243,1.1759950125771015
292,2021-12-01,6.573486196498723,forecast,4.0,2021,12.6,0.243,1.2677437664676108
293,2022-01-01,6.638234076420956,forecast,1.0,2022,12.6,0.2792,1.470948376298993
294,2022-02-01,5.488300895172678,forecast,1.0,2022,12.6,0.2792,1.2161377856604856
295,2022-03-01,6.579731307713541,forecast,1.0,2022,12.6,0.2792,1.4579849056457306
296,2022-04-01,6.2296244092262425,forecast,2.0,2022,12.6,0.2779,1.3739782724793435
297,2022-05-01,6.38857460757538,forecast,2.0,2022,12.6,0.2779,1.4090356217819033
298,2022-06-01,6.388740454890636,forecast,2.0,2022,12.6,0.2779,1.4090722003286569
299,2022-07-01,6.52624580206637,forecast,3.0,2022,12.6,0.2559,1.3254494450387175
300,2022-08-01,6.404719471525526,forecast,3.0,2022,12.6,0.2559,1.3007680260026844
301,2022-09-01,6.511511047648126,forecast,3.0,2022,12.6,0.2559,1.3224568865818696
302,2022-10-01,6.3441479929721325,forecast,4.0,2022,12.6,0.243,1.2235142557874827
303,2022-11-01,6.660213019225421,forecast,4.0,2022,12.6,0.243,1.28446965370776
304,2022-12-01,7.129032080583562,forecast,4.0,2022,12.6,0.243,1.3748847583982584
305,2023-01-01,7.050903248016536,forecast,1.0,2023,12.6,0.2792,1.5623906244811248
306,2023-02-01,5.915427244400628,forecast,1.0,2023,12.6,0.2792,1.3107835608227425
307,2023-03-01,7.225290591407568,forecast,1.0,2023,12.6,0.2792,1.6010326453341213
308,2023-04-01,6.815760901992518,forecast,2.0,2023,12.6,0.2779,1.5032539322727942
309,2023-05-01,6.869332356355528,forecast,2.0,2023,12.6,0.2779,1.5150694141517467
310,2023-06-01,6.863374260074986,forecast,2.0,2023,12.6,0.2779,1.5137553229165386
311,2023-07-01,7.093570919645988,forecast,3.0,2023,12.6,0.2559,1.4406704748709593
312,2023-08-01,6.876714124911806,forecast,3.0,2023,12.6,0.2559,1.3966278925118503
313,2023-09-01,6.9812941907670645,forecast,3.0,2023,12.6,0.2559,1.4178676058867397
314,2023-10-01,6.967388084935624,forecast,4.0,2023,12.6,0.243,1.3437105592375844
315,2023-11-01,7.221406449580669,forecast,4.0,2023,12.6,0.243,1.3926998152762717
316,2023-12-01,7.681504649942086,forecast,4.0,2023,12.6,0.243,1.481433039631688
317,2024-01-01,7.461786834456321,forecast,1.0,2024,12.6,0.2792,1.6534372096668293
318,2024-02-01,6.345957075973914,forecast,1.0,2024,12.6,0.2792,1.4061835044539022
319,2024-03-01,7.392377354639729,forecast,1.0,2024,12.6,0.2792,1.6380569503296925
320,2024-04-01,7.150166349950305,forecast,2.0,2024,12.6,0.2779,1.5770089116279282
321,2024-05-01,7.5193948397196415,forecast,2.0,2024,12.6,0.2779,1.6584443063159429
322,2024-06-01,7.538849136118981,forecast,2.0,2024,12.6,0.2779,1.6627350594662416
323,2024-07-01,7.489687748056686,forecast,3.0,2024,12.6,0.2559,1.5211199164505604
324,2024-08-01,7.557757656940505,forecast,3.0,2024,12.6,0.2559,1.5349445908024408
325,2024-09-01,7.67703707690944,forecast,3.0,2024,12.6,0.2559,1.5591696730008935
326,2024-10-01,7.200712715080549,forecast,4.0,2024,12.6,0.243,1.3887088807655346
